# salmonsen/2/4/Articles.lst
#
index|Titel og indhold|0001 0003
|Calgary, By i Dominion of Canada, Hovedstad i Prov. Alberta|0535
|Calhoun, John Caldwell, nordamerikansk Statsmand, (1782-1850)|0535-0536
|Calhoun, Simeon Howard, nordamerikansk Missionær (1804-75)|0536
|Cali (Santiago de C.), By i Staten Cauca i den sydamerikanske Bepublik Colombia|0536
|Caliari, se Veronese.|0536
|Caliban, (opstaaet ved Bogstavfordrejelse af Kannibal)|0536
|Caliban [kairba], Pseudonym, se Bergerat.|0536
|Caliche, sp. Navn paa de meget betydelige Aflejringer i Tarapaca i det nordlige Chile|0536
|Calicium, se Naalelav.|0536
|calicot (fr.), se Katun. - C, bruges i Frankrig som Øgenavn, i Bet. af »Diskespringer«, »Alenridder«|0536
|Calicut, se Kalikut.|0536
|Calldius, Marcus, anset rom. Taler paa Cicero's Tid|0536
|Calidris, se Sandløber.|0536
|California, dels en af de nordamerikanske Fristater, dels Territorium under Meksiko, se Kalifornien.|0536
|caliga (lat.), Benævnelse paa den romerske Soldats Fodbeklædning: en svær, kortskaftet Støvle.|0536
|Caligula, Gajus Cæsar, rom. Kejser fra 37 til 41 e. Kr., (12-41 e. Kr.)|0536
|Caligus, se Copepoda.|0536
|Calina kaldes i Spanien en tør Taage, der forekommer i Sommermaanederne.|0536
|calisthenics, i England Navnet paa en Art kvindelig Gymnastik|0536-0537
|Calistoga, By i U. S. A., Stat California, ligger i Napa-Dalen 117 km NØ. f. San Francisko|0537
|calix (lat.), Kalk, Bæger.|0537
|Calixtiner, se Hussitter.|0537
|Calixtus, G., se Callisen, J.|0537
|Calixtus I-III (Paver).|0537
|1) Calixtus I, se Kallistos.|0537
|2) Calixtus II, 1119-24|0537
|3) Calixtus III, 1455-58, opr. Kardinal Alfonso Borgia, Biskop af Valencia (se Borgia)|0537
|4) Calixtus III, Modpave (1168-78) mod Alexander III, egl. Abbed Johannes af Struma|0537
|Galla L., Slægt af Arumfam. med en enkelt Art|0537
|Callainit, et grønt Mineral, sammensat: A1PO<sub>4</sub>.2 1/2H<sub>2</sub>O|0537
|Callandreau, Jean Pierre Octave, fr. Astronom, (1852-1904)|0537
|Callao, Prov. i den sydamerikanske Republik Peru|0537-0538
|Callcot, Sir August Wall, eng. Maler (1779-1844)|0538
|calle (Ft. calli), Gade, Stræde.|0538
|Calle, se La Calle.|0538
|Callecalle, se Valdivia.|0538
|Callet, Antoine François, fr. Kunstner (1741-1823)|0538
|Calliano, Landsby i det sydlige Tyrol, paa venstre Bred af Adige|0538
|Callichthys, en Pansermalle, se Maller.|0538
|Callidium, Slægt af Træbukkenes Familie|0538
|Calllgonum L., Slægt af Skedeknæfam., stærkt grenede Buske med siksakbøjede Grene|0538
|Callionymus, se Fløjfisk.|0538
|Calliopsis, se Coreopsis.|0538
|Callisen, Adolf Carl Peter, dansk Læge, (1786-1866)|0538
|Callisen, Heinrich, dansk Læge, (1740-1824)|0538-0539
|Callisen, Jørgen (ell. med det lat. Navn Georgius Calix-us), slesvigsk Teolog, (1586-1656)|0539
|Callistephus Cass., Slægt af Kurvblomstrede (Asters-Gruppen) med en enkelt Art|0539-0540
|Callitrichaceæ, se Vandstjernefamilien.|0540
|Callltriche, se Vandstjerne.|0540
|Callitris Vent., Slægt af Cypresfam., Træer ell. Buske med skældannede Blade og nøgne Knopper|0540
|Callmander, Karl Reinhold, sv. Maler, (1840- )|0540
|Callorhynchus, se Havmus.|0540
|Callot, Jacques, fr. Raderer, (1592-1635)|0540-0541
|Callovien (fr.), den nederste Underetage inden for Juraformationens øverste Etage (Malm).|0541
|Calluna Salisb., Slægt af Lyngfam. med en enkelt Art|0541-0542
|Callus, se Benbrud.|0542
|Callus, se haard Hud.|0542
|Calmann-Levy, se Levy.|0542
|calmato (ital.), mus. Foredragsbetegnelse: roligt.|0542
|Calmeier, Jakob Mathias, norsk Maler, (1802-1883)|0542
|Calmet, Augustin, lærd fr. Benediktiner (1672-1757)|0542
|Calmette, Albert, fr. Bakteriolog og Serolog, Direktør for l'Institut Pasteur i Lille, (1863- )|0542
|Calmon, Marc Antoine, fransk Politiker (1815-90)|0542
|Calna, Culna, lille By i Bengalen i Gangesdeltaet ved højre Bred af Bhagirati-Armen|0542
|Calocera, se Dacryomycetaceæ.|0542
|Calomarde, Francisco Tadeo, sp. Statsmand (1775-1842)|0542
|Calomel, se Kvægsølvforklorid.|0542
|Calonius, Matthias, finsk Retslærer, (1737-1817)|0542-0543
|Calonne, Charles Alexandre de, fr. Minister, (1734-1802)|0543
|Calophyllum L., Slægt af Guttiferer, Træer med tykke, læderagtige og glinsende Blade|0543
|Caloptenus, se Græshopper.|0543
|calore (ital.), Varme, anvendes i den mus. Terminologi: con c., med Varme.|0543
|Calosoma, Pupperøver, interessant Slægt af Løbebillernes Fam.|0543
|Calothrix, se blaagrønne Alger.|0543
|Calotropis R. Br., Slægt af Svalerodfam., Buske ell. mindre Træer med brede, omvendt ægdannede og siddende Blade|0543
|Calov, A., se Calovius.|0543
|Calovius, Abraham (Calov, Kalau), luthersk Teolog (1612-86)|0543-0544
|Galpe, se Gibraltar.|0544
|Calpentyn (Kalpentin), By paa C.-Tangen paa Vestkysten af Ceylon, c. 150 km N. f. Colombo|0544
|Calpi, lille By ved Floden Djamna i United Provinces i Forindien|0544
|Calprenède , se La Calprenède.|0544
|Calpurnia gens, en plebejisk Æt i Rom, der delte sig i forsk. Grene, skilte ved 498 Tilnavne som Pisa, Bestia og Bibulus.|0544
|1) Lucius C. Bestia, der var Konsul 111 f. Kr.|0544
|2) Marcus C. Bibulus var en ivrig Tilhænger af Optimatpartiet|0544
|3) Calpurnia, Cæsar's sidste Hustru, var en Datter af Lucius Piso|0544
|Calpurnius (Titus C. Siculus), rom. Digter, Forf. af syv Hyrdedigte (Eclogæ)|0544
|calque (fr.), Kopi af en Tegning paa gennemsigtigt Papir (se kalkere); Udkast.|0544
|Cals, Adolphe Felix, fr. Maler, (1810-1880)|0544
|Calsabigi, Raniero da (1715-95)|0544
|Caltabellotta, By paa Sicilien, Prov. Girgenti, ligger 13 km NØ. f. Sciacca|0544
|Caltagirone, By paa Sicilien, Prov. Catania, ligger 63 km SV. f. Catania|0544
|Caltanisetta, Prov. i Kongeriget Italien, ligger paa Midten af Øen Sicilien|0544
|Caltavoturo, By paa Sicilien, Prov. Palermo, ligger 25 km SØ. f. Termini|0544
|Caltha, se Kabbeleje.|0544
|Caltha luteola, se Calendula.|0544
|Caluire et Cuire, By i det østlige Frankrig, Dept. Rhone|0544
|calumet (fr.), Indianernes Fredspibe.|0545
|Calumet, Laurium, By i U. S. A., Stat Michigan, ligger 570 km NNØ. f. Lansing|0545
|calumnia (lat.), Bagvaskelse; falsk Anklage|0545
|calumniare o. s. v., se audacter o. s. v.|0545
|Calvados (tidligere kaldet Orne-Inferieure efter den vigtigste Flod|0545
|Calvaert, egl. Caluwaert, Denys, ital. Dionisio Fiammingo, nederlandsk Maler, (1540-1619)|0545
|Calvé, Emma (egl. de Roquer), fr. Operasangerinde, (1864- )|0545
|Calverley, Charles Stuart, eng. Digter (1831-84)|0545
|Calvert, By i U. S. A., Stat Texas, 125 km NØ. f. Austin|0545
|Calvert, Frederick Crace, eng. Kemiker (1819-73)|0545
|Calvi, Søstad paa Vestkysten af den fr. Ø Korsika, Dept. Corse|0545-0546
|Calvi, Pietro, ital. Billedhugger, (1833-1884)|0546
|Calvin, Jean, fr. Reformator, (1509-1564)|0546-0548
|Calvi Risorta, By i Syditalien, Prov. Caserta, ligger 25 km NNV. f. Caserta|0548
|Calvisius (Kalwitz), Sethus, tysk Komponist og Musikforf. (1556-1615)|0548
|Calvo, Carlos, argentinsk Retslærd, (1822-1906)|0548
|Calwer, Richard, tysk Socialøkonom, (1868- )|0548
|calx (lat.), d. s. s. Hæl.|0548
|Calycanthaceæ, tokimbladede og frikronede Planter af de Flerfoldfrugtedes Orden, Buske med firkantede Grene|0548
|Calycanthus L., Slægt af Calycanthaceer med Familiens Præg|0548
|Calyces, se Nyre.|0548
|Calyptra, se Mosser.|0548
|Calystegia R. Br., Slægt af Convolvulaceer, fleraarige, slyngende ell. nedliggende og oftest glatte Urter|0548-0549
|Camaïeu (fr.), en Onyks, Sardonyks e. l. kostbar Sten, hvis forsk, farvede Lag tjener til billedlig Fremstilling|0549
|Camail, et Klædningsstykke, som hører til den kat. Gejstligheds Dragt|0549
|Camajore (Campus major), By i Mellemitalien, Prov. Lucca, ligger 25 km NV. f. Lucca|0549
|Camaldoli, berømt Kloster i Mellemitalien, Prov. Arezzo i Toscana|0549
|Camaldulenserkongregationen er stiftet 1018 af Romuald (s. d.) som et Led i de daværende Klosterreformer|0549
|Camaná, By i Dept. Arequipa af Republikken Peru, ved Rio Mages|0550
|Camargo, By i den meksikanske Stat Tamaulipas, ligger i en sandet Egn ved Rio Pesquerto's Udløb i Rio Grande|0550
|Camargue, La, en 750 km2 stor Ø i Rhonedeltaet i det sydøstlige Frankrig, Dept. Bouches-du-Rhone|0550
|Camarilla (sp.), et lille Værelse, bruges særlig om Kongens Kabinet|0550
|Camarina (Kamarina), gr. (dorisk) Koloni paa Sydvestkysten af Sicilien ved Floden Hipparis' Munding|0550
|camauro (ital.), Pavehue af rødt Fløjl.|0550
|Cambacérès, Jean Jacques Regis de, fr. Statsmand, (1753-1824)|0550
|Cambaltræ, se Camwood.|0550
|Cambay (Khambat), Hovedstad i den britisk-indiske Vasalstat C.|0550-0551
|Cambay-Bugten, Bugt paa Vestsiden af Forindien Ø. f. Halvøen Kathiavar|0551
|Cambert, Robert, fr. Komponist, (1628-1677)|0551
|Camberwell, Bydel (metropolitan borough) af London, 3 km S. f. London Bridge|0551
|Cambi, Ulisse, ital. Billedhugger, (1807-1895)|0551
|Cambiaso, Luca, ogsaa kaldet Luchetto da Genova og Cangiaso, ital. Maler og Billedhugger (1527-1585)|0551
|cambiata (ital.), Vekselnode.|0551
|cambio (ital.), d. s. s. Veksel. Ordet benyttes overalt i Bogholderisproget|0551
|Cambio, A. di, se Arnolfo di C.|0551
|Cambium, se Vækstlag.|0551
|Cambo, fr. Badested i Dept Basses-Pyrénées|0551
|Cambodge, se Kambodja.|0551
|Cambon, Pierre Joseph, fr. Revolutionsmand, (1754-1820)|0551-0552
|Cambon,|0552
|1) Pierre Paul, fr. Diplomat, (1843- )|0552
|2) Jules Martin C., (1845- )|0552
|Camborne, By i det sydvestlige England, Grevskab Cornwall, NV. f. Falmouth|0552
|Cambos, Jean Jules, fr. Billedhugger, (1828- )|0552
|Cambrai (Cambray), By i det nordlige Frankrig, Dept Nord, Arrondissement C., ligger 50 km SSØ. f. Lille|0552-0553
|Cambrai-Digny, Luigi Guiglielmo, ital. Statsmand, (1820- )|0553
|Cambray, se Cambrai.|0553
|Cambray, se Batist.|0553
|Cambria, et gammelt keltisk Navn for det nuv. Wales|0553
|Cambridge, forkortet Cambs, Shire i det østlige Mellemengland|0553-0554
|Cambridge|0554
|1) By i U. S. A., Stat Maryland, ligger 65 km SØ. f. Annapolis|0554
|2) By i U. S. A., Stat Ohio, ligger 122 km ØNØ. f. Columbus|0554
|Cambridge, se Boston.|0554
|Cambridge, Adolphus Frederick, Hertug af, (1774-1850), eng. Prins|0554-0555
|Cambridge, George William Frederick Charles, Hertug af, britisk Feltmarskal, (1819-1904)|0555
|Cambridgebugt, dyb, smal Fjord paa Australiens Nordkyst|0555
|Cambridge-Kalkun, se Kakuner.|0555
|Gambriels, Albert, fr. General, (1816-1892)|0555
|Cambrik, se Batist.|0555
|Cambrium, se kambrisk Formation.|0555
|Cambronne, Pierre Jacques Étienne, Greve, fr. General, (1770-1842)|0555
|Cambuslang, By i Skotland, Lanarkshire, ligger 7 km SØ. f. Glasgow|0555
|Cambusnethan, Camnethan, Bjergværksby i Skotland, Lanarkshire, ligger 7 km Ø. f. Hamilton ved Clyde|0555
|Camden,|0555
|1) By i U. S. A., Stat New Jersey, ligger 37 km SSV. f. Trenton|0555
|2) By i U. S. A., Stat Maine, 64 km SØ. f. Augusta ved Penobscott Bai|0555
|3) By i U. S. A., Stat South Carolina, ligger ved Catawha|0555
|Camden, William, eng. Oldtidskender og Historiker,(1551-1623)|0555-0556
|Camelina Crantz. (Dodder, norsk Linsøster), Slægt af Korsblomstrede, en- ell. toaarige Urter|0556
|Camellia T., Slægt af Tefam., meget nær Thea, Buske med læderagtige, vedvarende Blade|0556-0557
|Camelopardalis, se Giraffer.|0557
|camelot (fr.), Avissælger (parisisk); en, som udraaber Varer paa Gaderne.|0557
|Camelus, se Kamel.|0557
|Camembert, er en lille By i Dept Orne i Frankrig, hvorfra Produktionen af Camembertost har bredt sig|0557
|Camenæ (lat.), rom. Gudinder, som dyrkedes ved en Kilde i Egerias hellige Lund tæt ved Via Appia|0557
|Camera (lat.), Værelse, Kammer|0557
|Camera anterior og C. posterior, se Øje.|0557
|Camera clara (lat.), se Camera lucida.|0557
|Cameralia, se Kameralvidenskab.|0557
|Camera lucida (ell. C. clara, lat.: »lyst Kammer«), et Apparat til Tegning af Genstande efter Naturen|0557-0558
|Camera obscura (lat.: »mørkt Kammer«), opfundet i sin simpleste Form til Iagttagelse af en Solformørkelse|0558
|Camerarius, den middelalderlige lat. Betegnelse for den kgl. Embedsmand, der forestod Hofholdningen|0558
|Camerarius, Joachim, tysk Humanist (1500-74)|0558
|Camerarius, Rudolf Jakob, tysk Botaniker, (1665-1721)|0558
|Camerino, By i Mellemitalien, Prov. Macerata, ligger 37 km SV. f. Macerata|0558
|Camerlengo, den Embedsmand ved Pavehoffet, som bestyrer Finanserne|0558
|Camero, John, reformert Teolog, ( -1625)|0558-0559
|Cameron, By i U. S. A., Stat Texas, ligger 92 km ØNØ. f. Austin|0559
|Cameron, David Young, eng. Maler og Raderer, (1865- )|0559
|Cameron, Richard ell. Archibald, skotsk Præst, ( -1680)|0559
|Cameron, Simon, nordamer. Politiker (1799-1889)|0559
|Cameron, Verney Lovett (1844-94), eng. Opdagelsesrejsende i Afrika|0559
|Cameronianere, se Cameron, R.|0559
|Cameta, By i den bras. Prov. Para, ved Tocantins, 65 km oven for dennes Munding|0559
|Camilla (lat.), efter Vergil's Æneide en volskisk Kongedatter|0559
|camillus (camilla), det romerske Navn for en ung Dreng (Pige) af ædel Byrd, der ved visse Ofringer gik Præsten til Haande.|0559
|Camillus, Marcus Furius, kaldet »Roms anden Grundlægger« ( -365 f. Kr.)|0559-0560
|Camisards, d. s. s. Kamisarder.|0560
|Camisol er Diminutiv af camisia, der bet. en Trøje og har i fr. Sprog holdt sig i camisole de force, en Spændetrøje|0560
|Cammermeyer, Albert Frederik, norsk Boghandler, (1838-1893)|0560
|Camnethan, se Cambusnethan.|0560
|Camôes (ogsaa undertiden skrevet »Camoens«), Luiz Vaz de, Portugals navnkundigste Digter, (1524/5-1580)|0560-0562
|Camoghe, Bjerg i det schweiziske Kanton Ticino, 7 km SSØ. f. Bellinzona|0562
|Camogli, By i Norditalien, Prov. Genova, ligger 30 km Ø. f. Genova|0562
|Camonica, Val, Dal i Norditalien, Prov. Brescia|0562
|Camorra, et hemmeligt Forbrydersamfund i Syditalien (jfr Mafia paa Sicilien)|0562
|Camou, Jacques, fransk General (1792-1868)|0562
|Campagna, By i Syditalien, Prov. Salerno, ligger 36 km Ø. f. Salerno|0562
|Campagna, Girolamo, kaldet da Vergna, ital. Billedhugger, (c.1550-1626 e.sen.)|0562
|Campagna di Roma, et Landomraade i Mellemitalien, Prov. Rom, hvorved man i snævrere Forstand kan forstaa Egnen om Byen Rom|0562-0563
|Campagnola, Domenico, ital. Maler, Kobberstikker og Tegner for Træsnit, ( -e.1562)|0563
|Campagnola, Giulio, ital. Kobberstikker og Maler, (1482-?)|0563
|Campagnoli, Bartolomeo, ital. Violinist (1751-1827)|0563
|Campan, Flække i det franske Dept Hautes-Pyrénées|0563
|Campan, Jeanne Louise Henriette, f. Genest, fr. Forfatterinde (1752-1822)|0563
|Campana, Distriktshovedstad i den argentinske Prov. Buenos Ayres|0563
|Campana, Pedro, ogsaa kaldet Champagne, van de Velde og Pieter de Kempeneer, nederlandsk-spansk Maler, (1503-1580)|0563
|Campanario, By i det vestlige Spanien (Estremadura), Prov. Badajoz|0563
|Campandalen, se Campan.|0563
|Campanella, Punta della, Forbjerg, der danner den yderste Spids af Halvøen mellem Bugterne ved Neapel og Salerno|0563
|Campanella, Tommaso, ital. Filosof (1568-1639)|0563-0564
|Campanha, By i den sydlige Del af den bras. Prov. Minas Geraës|0564
|Campania, se Kampanien.|0564
|Campanien (fr.), en Afdeling af den øvre Del af Kridtformationen.|0564
|Campanile (af campâna, Klokke), fritstaaende Klokketaarn ved Siden af en Kirke|0564-0565
|Campanula L. (Klokke), Slægt af Klokkefam., en- ell. fleraarige Urter|0565-0566
|Campanulaceæ, se Klokkefamilien.|0566
|Campanulinæ, Orden af tokimbladede og helkronede Planter|0566
|Campardon, Émile, fr. Historiker, (1834- )|0566
|Campbell, se Argll.|0566
|Campbell, ubeboet, 184 km2 stor Ø, SØ. f. Ny-Zeeland|0566
|Campbell, Alexander, nordamerikansk Sektstifter af irsk Herkomst (1786-1866)|0566
|Campbell, Archibald, eng. General (1769-1834)|0566
|Campbell, Sir Colin, Lord Clyde, britisk Feltmarskal, (1792-1863)|0566-0567
|Campbell, John, eng. Retslærd og Statsmand, (1779-1861)|0567
|Campbell, Thomas, eng. Digter (1777-1844)|0567
|Campbell, William Wallace, amer. Astronom, (1862- )|0567
|Campbell - Bannerman, Henry, eng. Statsmand, (1836-1908)|0567-0568
|Campbelliter|0568
|1) Tilhængere af den skotske Præst John M'Leod Campbell|0568
|2) en Gren af de amer. Baptister, kaldede Reformed Baptists og Reformers|0568
|Campbelltown, By i det sydvestlige Skotland, Grevskab Argyle, paa Østkysten af Halvøen Cantire|0568
|Campbelltown, lille By i Tasmanien med (1911) 459 Indb.|0568
|2) Lille Havneplads paa Sydkysten af Ny Zeelands Sydø.|0568
|Campe (Boghandlerslægt), se Hoffmann & Campe.|0568
|Campe, Joachim Heinrich, tysk Skolemand og pædagogisk Forf., (1746-1818)|0568-0569
|Campeador (sp.), Tilnavn til den berømte sp. Helt, Ruy Diaz, kaldet Cid|0569
|Campeche,|0569
|1) Stat i Republikken Meksiko i den sydlige Del af Halvøen Yucatan|0569
|2) C. ell. C. de Baranda, Hovedstad i Staten C. ved Udløbet af Rio de San Francisco|0569
|Campeggi (Campeggio),|0569
|1) Lorenzo, Kardinal, (1474-1539)|0569
|2) Tommaso, rom. Teolog, (1500-64)|0569
|Campen, Jacob van, holl. Arkitekt og Maler, (1595-1657)|0569
|Campenhout, Franz von, belg. Musiker (1779-1848)|0569-0570
|Campenon, Jean Baptist Marie Edouard, fr. General og Krigsminister, (1819-1891)|0570
|Campephaga, Campephagidæ, se Larveædere.|0570
|Camper, Petrus, holl. Læge (1722-89)|0570
|Camperio, Manfredo, ital. Rejsende og Geograf (1826-99)|0570
|Camphausen,|0570
|1) Ludolf, tysk Statsmand, (1803-1890)|0570
|2) Otto, (1812-1896)|0570-0571
|Camphausen, Wilhelm, tysk Slagmaler, (1818-1885)|0571
|Camphuysen, Rafael og Govert, holl. Malere|0571
|Rafael (c. 1598-1657)|0571
|Govert (c. 1624-?)|0571
|Campi. ital. Kunstnerfam. fra Cremona|0571
|1) Giulio (c. 1502-72)|0571
|2) Antonio, ( -c. 1591)|0571
|3) Vincenzo (1536-91)|0571
|Campidoglio, se Capitolinus mons.|0571
|Campiglia, C. di Maremma, C. marittima, By i Mellemitalien, Prov. Pisa, ligger 55 km SV. f. Volterra|0571
|Campina di Cordoba, se Cordoba.|0571
|Campinas (Sao Carlosde C.), By i den bras. Prov. Sâo Paulo|0571
|Campine (flamsk Kempen, Kempenland), en Landryg i den sydlige Del af den holl. Prov. Nordbrabant m.v.|0571-0572
|Campinere, se Høns.|0572
|Campion, Thomas, eng. Læge, Digter og Komponist, (o. 1570-1619)|0572
|Campi Raudii, de raudiske Marker, kaldtes i Oldtiden en Slette ved Vercelli i Norditalien|0572
|Campistron, Jean Galbert de, fr. Digter, (1656-1713)|0572
|Campoamor, Ramón de, sp. Digter, (1817-1901)|0572
|Campobasso, Prov. i Syditalien, udgør det tidligere Landskab Molise|0572
|Campobello di Licata, By paa Sicilien, Prov. Girgenti, ligger 37 km ØSØ. f. Girgenti|0572
|Campobello di Mazzara, By paa Sicilien, Prov. Trapani, ligger 15 km ØSØ. f. Mazzara|0572
|Campo de Criptana, Criptana, By i det mellemste Spanien, Prov. Ciudad Real i Ny Kastilien|0572
|Campodeidæ, Familie hørende til Thysanurernes Orden|0572-0573
|Campo Formio (Campoformido), Landsby i det nordøstlige Italien, Prov. Udine|0573
|Campomaior, By i Portugal, Prov. Alemtejo, ligger 17 km NØ. f. Elvas|0573
|Campomanes, Don Pedro Rodrigues de, sp. Statsmand og Nationaløkonom (1723-1802)|0573
|Campomanesia Ruiz et Pav., Slægt af Myrtefamilien, Vedplanter, af hvilke en Del har spiselige Frugter|0573
|Camponotinæ, Camponotus, se Myrer.|0573
|Campori, Cesare, Marchese, ital. Historiker, (1814-1880)|0573
|Campori, Giuseppe, Marchese, ital. Historiker og Kunsthistoriker, (1821-1887)|0573
|Campos kaldes i Brasilien de Savanner og Stepper, som breder sig over store Strækninger|0573-0574
|Campos, By paa den spanske Ø Mallorca i Øgruppen Balearerne, ligger 35 km SØ. f. Palma|0574
|Campos, se Sao Salvador dos C.|0574
|Campo santo (ital.) *c: hellig Mark ell. Ager, i Italien et alm. Navn paa Kirkegaarde|0574
|Campra, André, fr. Komponist (1660-1744)|0574
|Camptonit, en Gangbjergart, bestaaende af en mørk, næsten basaltlignende Grundmasse med Strøkorn|0574
|Campulung, Campu-Lungu, Kimpulung, By i Rumænien, Landskabet Valachiet, ligger 50 km NV. f. Bukarest|0574
|campus (lat.), fri, aaben Mark, Slette.|0574
|Campus Martius (lat.), Marsmarken, en aaben Slette umiddelbart NV. f. det ældste Rom|0574
|Campus Martius (lat.), Martsmarken, Betegnelse for det aarlige Hærskue i Frankerriget|0574
|camp volant (fr.), »flyvende Lejr«, Strejfkorps, som snart her, snart der, foruroliger Fjenden.|0574
|Camradt, Johannes Ludvig, dansk Blomstermaler, (1779-1849)|0574
|Camuccini, Vincenzo, ital. Maler (1771-1844)|0574-0575
|Camus, Armand Gaston, fr. Gejstlig og Revolutionsmand (1740-1804)|0575
|Camusat, Denis François, fr. Litteraturhistoriker (1695-1732)|0575
|Camwood, Barwood, Caban-, Cambal-, Angolatræ, et Farvetræ, der faas af Baphia nitida fra Sierra Leone og Berbice|0575
|canabæ (lat.) kaldtes af Romerne de Købmandsboder, som opsloges ved Lejrene|0575
|Canada, se Kanada.|0575
|Canandaigua, By i U. S. A., Stat New York, ligger 357 km V. f. Albany|0575
|Canadian-Pacific railway er den ældste Jernbane gennem det britisk-nordamerikanske Fastland|0575-0576
|Canadian-River, Flod i U. S. A., udspringer i Culebra Mountains i New Meksico|0576
|Canadol, et let flygtigt Petroleumsdestillat, se Petroleum.|0576
|Canaigre er de tørrede, som Garvemateriale benyttede Rodstokke af den nordamerikanske Rumex hymenosepalus|0576
|Canaille (fr.), Pak, Gadepøbel; slet Menneske, daarlig Fyr, »Kanalje«. Behandle en c., paa ringeagtende Maade.|0576
|Canakya, ogsaa kaldet Kautilya eller Vishnugupta, en Brahman fra Takshacilâ|0576
|Canal, Antonio, se Canaletto.|0576
|Canal de l'Est, Kanal i Østfrankrig. Den forbinder Meuse (ved Givet) med Saone (ved Port-sur-Saone)|0576
|Canal de Picardie, se Crozat-Kanalen.|0576
|Canal du Centre (ell. du Charolais), Kanal i Mellemfrankrig, Dept Saone-et-Loire|0576
|Canal du Midi, se Languedoc-Kanalen.|0576
|Canal du Nord, Kanal i det nordøstlige Frankrig, Dept Picardie|0576
|Canale, Michele Giuseppe, ital. Historiker, (1808-1890)|0576
|Canaletto, Tilnavn for:|0576
|1) Antonio C.,. egl. Ant. Canal, (1697-1768)|0576-0577
|2) Bernardo C., se Belotto.|0577
|Canalis, se Kanal.|0577
|Cananga Rumph, Slægt af Anonaceer, alle Træer med store Blomster|0577
|Cananore, se Kananor.|0577
|Cañar, By i Prov. C. i Republikken Ecuador|0577
|Cañar, Prov. i Ecuador|0577
|Canarie, gi Dans af ital. Oprindelse, i 6/8 Takt, i Slægt med Gigen|0577
|Canarin, C<sub>8</sub>H<sub>6</sub>O.N<sub>8</sub>O<sub>7</sub>. Gult Farvestof, der fremstilles enten ved Iltning af Kaliumrhodanid ell. elektrolytisk.|0577
|Canarisek(t), en sød hvid Vin fra de sydlige Canariske Øer. Den bedste faas fra Tenerife|0577
|Canariske Øer (Islas Canarias), en Spanien tilhørende Øgruppe, ligger i Atlanterhavet V. f. Afrika|0577-0578
|Canarium L., Slægt af Balsamfam., Træer med spredte og uligefinnede Blade|0578
|Canarywood, se Hvidved.|0578
|Canastota, By i U, S. A., Stat New York, ligger 174 km VNV. f. Albany|0578
|Canberra, Hovedstad i Australien, ligger ved Murrumbidgee|0578
|Cancale, By i det nordvestlige Frankrig (Bretagne), Dept Ille-et-Vilaine|0578
|Cancellaria (lat.), Kancelli. Cancellarius, Kansler.|0578
|Canceller kaldes i Orglet de smaa Kanaler, der fører Vinden fra Vindladen til de enkelte Piber|0578
|Cancelleria, Palazzo della, berømt Renaissancepalads paa Campo di Fiori i Rom|0578
|Cancer (lat.) er i Lægevidenskaben det tekniske Navn paa Kræft (s. d.) og bruges ofte synonymt med Carcinoma|0578
|Cancer (lat.), astron., Krebsen (s. d.).|0578
|Cancer, se Krabber.|0578
|Cancer, en Grund S. f. Horns Rev og V. f. Slugen|0578
|Cancion (sp.), i Middelalderen Betegnelse for en lyrisk Digtform (strofisk) i den sp. Poesi|0578
|Cancionero (sp.; portug. cancioneiro; af cancion s. d.) betyder en Samling af lyriske Digte|0578-0579
|Cancrin (ell. Kankrin), Georg, Greve af, russ. Statsmand, f. tysk, af Navn Krebs (lat. cancrinus) (1774-1845)|0579
|Cancrinit, et farveløst ell. lystfarvet Mineral|0579
|Cancroid, kræftlignende, er Navnet paa en Slags Svulster, der især har deres Sæde i Ansigtet|0579-0580
|cancroma (Baadnæb), se Hejrer.|0580
|cand., Forkortelse for candidatus (s. d.).|0580
|Candala, i det gamle Indien en foragtet »Blandingskaste«, »de laveste af Mennesker« (skønt der var dem, som stod endnu lavere)|0580
|Candarin,|0580
|1) Guldvægt i Padang paa Sumatra = 1/108 Thel ell. 0,379759 gr.|0580
|2) Vægt i Kina, se Fen|0580
|Candeish, se Kandesch.|0580
|Candela, Flække i Syditalien, Prov. Foggia, ligger 18 km SØ. f. Bovino|0580
|Candia, se Kreta.|0580
|candidatus (lat.), forkortet cand., kaldtes hos Romerne den, der søgte et offentligt Embede|0580
|Candido, P., se Witte.|0580
|Candil, Fray, se Bobadilla, E.|0580
|Candlenødolie [rkånda£-], se Aleuritesolie.|0580
|Candolle, de, se De Candolle.|0580
|Candoreen, Mønt i Kina, d. s. s. Fen (s. d.).|0580
|Candragupta, mægtig nordindisk Konge i Påtaliputra, c. 315-291 f. Kr.|0580
|Candy, ostindisk Handelsvægt af meget forsk. Størrelse paa de forsk. Pladser og efter de forsk. Varer|0580
|Canella, se Canellaceæ.|0580
|Canellaceæ, lille Fam. af tokimbladede og frikronede Planter|0580
|Canelones, Dept af den sydamerikanske Stat Uruguay|0580
|Canens (lat., »den syngende«), efter en Fortælling hos Ovid (Metam. 14, 320 ff.)|0580-0581
|Canestrini, Giovanni, ital. Zoolog (1835-91|0581
|Canes venatici, se Jagthundene.|0581
|Cañete,|0581
|1) By i Dept Lima af den sydamerikanske Stat Peru i Floden C.'s frugtbare Dal|0581
