# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0003 0005
|Gúrjunbalsam|0452
|Gurk|0452
|Gurkemeje, Gurkemejerod|0452
|Gurkemejepapir|0452
|Gurkha'er|0452
|Gurko, Joseph Vladimirovitsch|0452-0453
|Gurko, Vasilij Josifovitsch|0453
|Gurlitt, Cornelius (tysk Komponist)|0453
|Gurlitt, Cornelius (tysk Kunsthistoriker)|0453
|Gurlitt, Heinrich Louis Theodor|0453
|Gurlt, Julius|0453-0454
|Gurma|0454
|Gurney, Thomas|0454
|Gurnigelbad|0454
|Guro Rysserova|0454
|Gurowski, Adam|0454
|Gurre|0454-0455
|Gursay|0455
|Gurskø|0455
|Gurtbuer|0455
|Gurten|0455
|Guru|0455
|Gurunødder|0455
|Gury, Jean Pierre|0455
|Guse|0455
|Gusj|0455
|Gusla|0455
|Gussenbauer, Carl|0455-0456
|Gussmann, Otto|0456
|Gussow, Karl|0456
|Gustaf I|0456-0458
|Gustaf II Adolf|0458-0462
|Gustaf III|0462-0465
|Gustaf IV Adolf|0465-0467
|Gustaf V|0467
|Gustaf (svensk Prins)|0467-0468
|Gustaf (svensk Prins)|0468
|Gustaf (svensk-norsk Prins)|0468
|Gustaf Adolf|0468
|Gustaf Adolf-Foreningen|0468
|Gustafsberg (Badested)|0468
|Gustafsberg (Porcelænsfabrik)|0468-0469
|Gustafson, Gabriel Adolf|0469
|Gustafsson|0469
|gustatio|0469
|Gustavianum|0469
|Gustavsson, Rikard|0469
|Gustav af Klint|0469
|Gustavia|0469
|gusto|0469
|Gustometer|0469
|Gut|0469
|Gutach|0469
|Gutegroschen|0469
|Gutenberg, Johann|0469-0470
|Gutfeld, Frederik Carl|0470
|Guthorm Sigurdssøn|0470
|Guthorm Sindre|0470
|Guthrie|0470
|Guthrie, Frederick|0470
|Guthrie, George James|0470-0471
|Guthrie, James|0471
|Guthrie, Thomas|0471
|Guthrie, Thomas Anstey|0471
|Gutierrez, A.|0471
|Gut of Canso|0471
|Gutschkov, Alexander Iwanowitsch|0471
|Gutschmid, Alfred von|0471-0472
|Gutshen|0472
|Gutsmuths, Johann Christoph Friedrich|0472
|Gutta Balata|0472
|Gutta cavat lapidem|0472
|Guttannen|0472
|Guttaperka|0472
|Guttaperkapapir|0472
|Guttaperkatræ|0472
|guttatim|0472
|Guttation|0472
|Guttenberg|0472
|Guttenberg, Karl|0472
|Gutti|0472
|Guttiferales|0473
|Guttiferæ|0473
|Guttinguer, Ulric|0473
|Guttstadt|0473
|Gutturaler ell. Gutturallyd|0473
|Gutturaltone|0473
|Guttæ|0473
|Gutzkow, Karl Ferdinand|0473-0474
|Guvernante|0474
|Guvernement|0474
|Guvernør|0474
|Guyana|0474
|Guyau, Jean Marie|0474
|Guyer-Zeller|0474-0475
|Guyet, François|0475
|Guyon, Jeanne Marie Bouvitr de la Motte-|0475
|Guyon, Joseph Casimir Felix|0475
|Guyon, Richard|0475
|Guyot, Arnold Henry|0476
|Guyot, Yves|0476
|Guys, Constantin|0476
|Guys Hospital|0476
|Guz|0476
|Guzman, de|0476
|Guzman Blanco|0476
|Gwalior|0476
|Gya|0476
|Gyalla|0476
|Gyangtse|0476
|Gyda|0476-0477
|Gydefisk|0477
|Gydejern og -staal|0477
|Gyde-Petersen, Hans|0477
|Gyðinga sögur|0477
|Gydning|0477
|Gyeczár|0477
|Güell y Renté, José|0477
|Gyergyó|0477
|Gyergyó-Bjergene|0477
|Gyge|0477
|Gyges|0477
|Gyland|0477
|Gylas|0477
|Gylden|0477-0478
|Gyldén, Johan August Hugo|0478-0479
|Gyldenbørste|0479
|Gyldendal, Søren|0479-0480
|Gyldendalske Boghandel|0480
|af Gyldenfeldt|0480
|Gyldenkrone|0480-0481
|Gyldenkrone, Lona|0481
|Gyldenlak|0481
|Gyldenlund|0481
|Gyldenlæder|0481-0482
|Gyldenløve|0482-0483
|Gyldenløve|0483
|Gyldenløve, Ulrik Christian (dansk General)|0483-0484
|GyldenløveUlrik Christian (dansk Admiral)|0484
|Gyldenløve, Ulrik Frederik|0485
|Gyldenløve-Fejden|0485
|Gyldenløve's Flak|0485
|Gyldenløves Gaard|0485
|Gyldenløve's Høj|0485
|Gyldenmund, Oluf|0485-0486
|Gyldenpalm|0486
|Gyldenris|0486
|Gyldensten|0486
|Gyldenstierne|0486-0488
|Gyldenstolpe|0488-0489
|Gyldental|0489
|Gyldentand|0489
|Gyldenvand|0489
|gyldne Aare|0489
|gyldne Bog|0489
|gyldne Bulle|0489
|gyldne Horde|0489
|gyldne Horn, det|0489
|gyldne Middelvej|0489
|gyldne Rose|0489
|gyldne Skind|0489
|gyldne Snit|0489-0490
|gyldne Vlies, den|0490
|Gylfaginning|0490
|Gylfe|0490
|Gylippos|0490
|Gyllembourg, Thomasine Christine|0490-0491
|Gyllenborg|0491-0493
|Gyllengranat, Karl August Burchard|0493
|Gyllenhaal, Leonard|0493
|Gyllenhjelm, Karl Karlsson|0493-0494
|Gyllenstierna|0494-0495
|Gyllich, Svend Ludvig Valdemar|0495-0496
|Gylling|0496
|Gylp|0496
|gylpe|0496
|Gylt|0496
|Gylte|0496
|Gümbel, Karl Wilhelm v.|0496
|Gümbelit|0496
|Gyme|0496
|Gymkhana|0496
|Gymnadenia|0496
|Gymnarchus|0496
|Gymnasiark|0496
|Gymnasiast|0496
|Gymnasium|0496
|Gymnastik|0496-0516
-|Spring|0498
-|Diskoskastning|0498
-|Spydkastning|0498
-|Brydning|0498-0499
-|Nævekamp|0499
-|Pankration|0499
-|Pentathlon|0499
-|Romerne|0501-0502
-|Nordboerne|0502
-|Lings G.|0508-0510
-|Sverige|0509-0511
-|Norge|0511-0513
-|Finland|0513-0515
-|Litt.|0515-0516
|Gymnastiske Centralinstitut, det kgl.|0516
|Gymneter|0516
|Gymnetrus|0516
|Gymnit|0516
|Gymno|0516
|Gymnoasci|0516
|Gymnocladus|0516
|Gymnodiniaceæ, Gymnodinium|0516
|Gymnodontes|0516
|Gymnogramme|0516
|gymnokarpe Svampe|0516
|Gymnopaidiai|0516
|Gymnophiona|0516
|Gymnorhina|0516
|Gymnosofister|0516
|Gymnosomata|0516
|Gymnospermæ|0516
|Gymnosporangium|0516
|Gymnotidæ|0516
|Gymnura|0516
|Gympie|0516
|Gymysch Kane|0516
|Gynandri|0516
|Gynandræ|0516
|Gynatresi|0516-0517
|Gynerium|0517
|Günnigfeld|0517
|Gynocardia|0517
|Gynodiøci|0517
|Gynofor|0517
|Gynofylli|0517
|Gynomonøci|0517
|Gynopogon|0517
|Gynoval|0517
|Güns|0517
|Güntelberg, Aldo Friedrich Wilhelm Roller|0517
|Günther af Schwarzburg|0517-0518
|Günther, Albert Carl Ludwig Gotthilf|0518
|Günther, Ernst Axel|0518
|Günther, Frederik|0518
|Günther, Johann Christian|0518
|Günther, Julius|0518-0519
|Gynækokrati|0519
|Gynækolog|0519
|Gynækologi|0519
|Gynækonomer|0519
|Gynoeceum|0519
|Gyoma|0519
|Gyp|0519
|Gypaëtus|0519
|Gypogeranidæ|0519
|Gyps|0519
|Gypsophila|0519
|Gyrantes|0519
|Gyrenbad|0519
|Gyrid|0519
|Gyrinidæ|0519
|Gyroeder|0519
|Gyrolit|0519
|Gyrometer|0519
|Gyromitra|0519
|Gyrophora|0519
|Gyroskop|0519-0520
|Gyroskopbaner|0520
|Gyroskop-Kollimator|0520
|Gyrostat|0520
|Gyrotrop|0520
|Gyrovager|0520
|Gyrowetz, Adalbert|0520
|Gyrus|0521
|Gysel Hissar|0521
|Gysen|0521
|Gysis, Nicolaus|0521
|Güssfeldt, Paul|0521
|Güstrow|0521
|Gütersloh|0521
|Gytheion|0521
|Gytjebad og Gytjemassagebad|0521
|Gützlaff, Karl Friedrich August|0521-0522
|Gyula|0522
|Gyula-Fehérvár|0522
|Gyulai, Franz|0522
|Gyulai, Pál|0522
|Gyvel|0522
|Gyvelkvæler|0522-0523
|Gyöngyös|0523
|Györ|0523
|Györy, Wilhelm|0523
|Gæa|0523
|Gædeken, Carl Georg|0523
|Gähler, Peter Elias von|0523-0524
|Gæk|0524
|Gækkebrev|0524
|Gækkelilje|0524
|Gæld|0524
|Gæld (se Præstegæld)|0524
|Gældker|0524
|Gældsansvar|0524
|Gældsbevis|0524
|Gældsbrev|0524-0525
|Gældsfragaaelse|0525
|Gældsfængsel|0525-0526
|Gældskommission.|0526
|Gældsovertagelse|0526
|Gældssager|0526
|gælisk|0526
|Gællebuer|0526
|Gællefurer|0526
|Gællefødder|0526
|Gællegitter|0526
|Gælleorm|0526
|Gæller|0526-0527
|Gællesnegle|0527
|Gällivare|0527
|Gælning|0527
|Gænge|0527
|Gær|0527
|Gäravallen|0527
|Gærd|0527
|Gærde|0527
|Gærdebroder, se Gærd|0527
|Gærdesmutter (Troglodytinæ)|0527-0528
|Gærdestav|0528
|Gæring|0528-0533
|Gæringsamylalkohol, se Amylalkohol|0533
|Gæringsmælkesyre|0533
|Gæringssmørsyre|0533
|Gærpulver|0533
|Gærsvampe|0533
|Gärtner, Friedrich von|0533-0534
|Gärtner, Friedrich|0534
|Gärtner, Gustav|0534
|Gärtner, Heinrich|0534
|Gärtner, Joseph og|0534
|Gärtner's Bacil|0534
|Gæs|0534-0539
|Gæslingeblomst|0539-0540
|Gæst|0540
|Gæstebud|0540-0542
|Gæster|0542
|Gæsteret.|0542-0543
|Gæsteri|0543
|Gæsteskud|0543
|Gæstevenskab|0543-0544
|Gæstfrihed|0544
|Gæstgiveri|0544-0545
|Gætje, Fanny|0545
|Gätke, Heinrich|0545
|Gætulere|0545
|Goebel, Karl|0545
|Goeben, August Karl Friedrich Christian|0545-0546
|Göckingk, Leopold Friedrich Günther v.|0546
|Goedeke, Karl|0546
|Gödecke, Peter August|0546
|Göding|0546
|Gødning|0546-0550
|Gødningsbænk|0550
|Gödöllö|0550
|Gøge|0550-0553
|Gøgelilje|0553
|Gøgemoder|0553
|Gøgerokke|0553
|Gøgespyt|0553
|Gøgeurt|0553-0554
|Gøgeurtfamilien|0554-0555
|Gögging|0555-0556
|Göggingen|0556
|Gøgler|0556
|Göhren|0556
|Gökstenen|0556
|Göksu|0556
|Gök-Tepe|0556
|Göktschaj|0556
|Göltzsch|0556
|Gømør og Kis-Hont|0556
|Göppert, Heinrich Robert|0556-0557
|Göppingen|0557
|Göransson, Göran Fredrik|0557
|Görbersdorf|0557
|Görbitz, Johan|0557
|gøre|0557
|Görgei, Arthur|0557-0558
|Görlitz|0558
|Görner, Karl August|0558
|Górres, Josef Jakob von|0558-0559
|Görres-Gesellschaft|0559
|Gørsum|0559
|Gørtler|0559
|Görtz, Carl Friedrich Adam von|0559
|Goertz, Georg Heinrich von, Friherre von Schlitz|0559-0561
|Görtz, Jens Vilhelm Charles|0561-0562
|Görz|0562
|Goerz-Dobbel-Anastigmat|0562
|Görz og Gradisca|0562
|Gøs|0562
|Göschen, Georg Joachim|0562
|Göschenen eller Geschenen|0562
|Gössnitz|0562-0563
|Göta-Elv|0563
|Göta-Kanal|0563
|Göta lejon|0563
|Götarike ell. Götaland|0563
|Göteborg|0563-0565
|Göteborg og Bohus Len|0565-0566
|Göteborgs Handels- og Sjöfartstidning|0566
|Göteborgs högskola|0566
|Göteborgs Stift|0566
|Göteborg-Systemet|0566
|Göthe, Anders Georg|0566
|Göthe, Erik Gustaf|0566
|Göthe, J. F. v.|0566
|Goethe, Johann Wolfgang|0566-0575
|Göthit|0575
|Götiska förbundet|0575
|Götrik|0575
|Göttingen|0575-0576
|Göttinger Dichterbund|0576
|Göttingische gelehrte Anzeigen|0576
|Gøtu, í|0576
|Goetz, Hermann|0576
|Goetz, Theodor von|0576-0577
|Goetze, Heinrich|0577
|Gøye|0577
|Gøye, Birgitte|0578
|Gøye, Henrik|0578
|Gøye, Mogens|0578-0579
#
-|<h2>H</h2>|
|H|0580
|ha|0580
|h. a.|0580
|Haa, Haabrand|0580
|Haab|0580
|—haab|0580
|Haabrok|0580
|Haack, August Christian Vilhelm|0580
|Haadybet|0581
|Haag|0581-0582
|Håga|0582
|Haagen|0582
|Haagenstad, Ole Paalssøn|0582
|Haag-Konferencer|0582-0586
|Haag-Konventioner|0586
|Haaising|0586
|Haakal, Haakjerring, Haamær|0586
|Håkansson, Julie|0586
|Håkansson, Olof og Anders af|0586-0587
|Haakon (norske Konger i Middelalderen)|0587-0590
|Haakon VII|0590
|Haakon (Jarler af Ladejarlernes Æt)|0590-0591
|Haakon Galen|0591
|Haakon Ivarssøn|0591
|Haakonshallen|0591-0593
|Haaland|0593
|Haalandsdal|0593
|Haalogaland|0593
|Haan|0593-0594
|Haand|0594-0595
|Haand, Døde|0595
|Haand, kunstig|0595
|Haandalfabet|0595
|Haandarbejde.|0595
|Haandbog|0595
|Haandbold|0595
|haanddelt|0595
|haandfliget|0595
|Haandforme|0595
|Haandfæstning|0595
|Haandgemæng|0595
|Haandgranat|0595-0596
|Haandhest|0596
|Haandhjul|0596
|Haandjern|0596
|Haandklæde|0596-0597
|Haandkort|0597
|Haandkøb|0597
|haandlappet|0597
|Haandled|0597
|Haandlinier|0597
|Haandlod|0597
|Haandlog|0597
|haandløs Vaade|0597-0598
|Haandmagasin|0598
|Haandmorter|0598
|haandnervet|0598
|Haandniveau|0598
|Haand og Magt|0598
|Haand over Haand|0598
|Haandpant|0598-0599
|Haandpenge|0599
|Haandpik|0599
|Haandpresse|0599-0601
|Haandran|0601
|haandribbet|0601
|Haandrod|0601
|Haandsav|0601
|Haandskrift (manuscriptus)|0601-0604
|Haandskrift (retlig)|0604
|Haandskriftsamlinger|0604
|haandsky|0604
|Haandskydevaaben|0604-0613
|Haandslag|0613
|Haandsoprækning|0613
|Haandspig|0613
|Haandsprøjte|0613
|Haandstaal|0613
|Haandsten|0613
|Haandstol|0613
|Haandsved|0613
|Haandsving|0613
|Haandtalje|0613
|Haandtegning|0613-0614
|Haandten|0614
|Haandvaaben|0614
|Haandvalse|0614
|Haandvingede|0614
|Haandvod|0614
|Haandvægte|0614
|Haandværk|0614-0616
|Haandværker|0616
|Haandværkerforeninger|0616-0617
|Haandværkerlovgivning|0617
|Haandværkerretter|0617
|Haandøkse|0617
|Haanen|0617
|Haar (den Høje)|0617
|Haar|0617-0619
|Haar af forsk. Dyr|0619
|Haar, Planternes|0619-0621
|Haar, Berenikes|0621
|Haar, Bernard ter|0621
|Haaraffald|0621-0622
|Haararbejde|0622
|Haarbalsam|0622
|Haarbard|0622
|Haarby|0622
|haard|0622
|Hård|0622-0623
|Haardbly|0623
|Haardbronze|0623
|Haardbund|0623
|haarde Korn|0623
|Haardhed (mineral.)|0623
|Haardhed (tekn.)|0623
|haard Hud|0624
|Haardhudede|0624
|Haardhudethed|0624
|haard Lyd|0624
|haardmundet|0624
|haardmundet (Jægerudtryk)|0624
|haardmælket|0624
|Haardryg|0624
|haardsat|0624
|haardstøbt Jern ell. Coquillegods|0624-0625
|Haardtin|0625
|haardt Liv|0625
|haardt Staal|0625
|haardt Vand|0625
|Haardug|0625
|Haardzink|0625
|Haarek af Thjotta|0625
|Haaren|0625
|haaret|0625
|Haarfarve|0625
|haarformet|0625-0626
|Haarfrisure|0626
|Haarfældning|0626
|Haarhandel|0626
|Haarhygrometer|0626
|Haarik den Ældre|0626
|Haarik den Yngre|0626
|Haarkar|0626
|Haarkis|0626
|Haarklou, Johannes|0627
|Haarlem|0627
|Haarlem, Cornelis C. van|0627
|Haarlem, P. van|0627
|Hårleman, Karl|0628
|Haarlemerbalsam|0628
|Haarlemer-Hav|0628
|Haarlemerolie|0628
|Haarlev|0628
|Haarlus|0628
|Haarmann's Skinne|0628
|Haarmennesker|0628
|Haarmyg|0628
|Haarnaale|0628-0629
|Haarnæb, d. s. s. Ceratostomella|0629
|Haar- og Skægmoder|0629-0633
|Haarolier|0633
|Haarorme|0633
|Haarpensel|0633
|Haarpisk, Haarpung|0633
|Haarpleje|0633
|Haarpomade|0633
|Haarpudder|0633
|Haarrør|0633
|Haarrørskraft|0633
|Haarsalt|0633
|Haarsigte|0633
|Haarsime|0633
|Haarskjorte|0633
|Haarskæl|0633
|Haarspatier|0633
|Haarstjerner|0633
|Haarstrang|0633
|Haarstreger|0633
|Haarsygdomme|0633-0634
|Haarsæk|0634
|Haarsækmider|0634
|Haartand|0634
|Haartang ell. Epilationspincet|0634
|Haartebeest|0634
|Haarteigen|0634
|Haartman, Lars Gabriel v. og Hedvig Eleonora v.|0634-0635
|Haarudrykning|0635
|Haarvand|0635
|Haarvildt|0635
|Haarvoks|0635
|Haas, Johannes Hubertus Leonardus de|0635
|Haas, Jonas og Johan Jakob Georg og Johan Meno|0635-0636
|Haas, Joseph|0636
|Haase, Friedrich|0636
|Haase, Hugo|0636
|Haase, John Vilhelm Nicolai Anton Angelo|0636
|Haaskærding|0636
|Haaskærdingslægten|0636
|Haast, Julius v.|0636
|Havamaal|0637
|Haavar(d) den Haandramme|0637
|Haaøen|0637
|Hab|0637
|Habab|0637
|Habakuk|0637
|Habana, La|0637
|Habanabrunt|0637
|Habanera|0637
|Habara|0637
|Habaschat|0637
|Habberton, John|0637-0638
|habeas-corpus-Akten|0638
|habeat|0638
|Habelschwerdt|0638
|habemus|0638
|Habeneck, François Antoine|0638
|Habenichts|0638
|habent sua fata libelli|0638
|Haberbier, Ernst|0638
|Haberim ell. Chaberim|0638
|Haberl, Franz Xaver|0638-0639
|Haberlandt, Gottlieb Friedrich Johann|0639
|Habermann Hugo v.|0639
|Haberstich, Samuel|0639
|Habert, Pierre Joseph|0639
|Habesch|0639
|Habeschiat|0639
|habet|0639
|Habib-ullah Khan|0639
|Habichtswald|0639
|habil|0639
|habilitas testandi|0639
|Habilitation|0640
|habilitere sig|0640
|Habilitet|0640
|Habington, William|0640
|Habit|0640
|habituel|0640
|Habitus|0640
|habitus non facit monachum|0640
|Habor ell. Chabor|0640
|Habrothamnus|0640
|Habsburg|0640-0642
|Hacha, La|0642
|Hacheney|0642
|Hachette, Jeanne|0642
|Hachette, Louis Christophe François|0642
|Hachioji|0642
|Hachis|0642
|hacienda|0642
|hack|0642
|Hack, Mattis|0642
|Hackaert, Jan|0642
|Hacken|0642
|Hackensack|0642-0643
|Hackert, Jakob Philipp|0643
|Hackländer, Friedrich Wilhelm|0643-0644
|Hackman & Co.|0644
|Hackmannit|0644
|Hackney|0644
|hackney|0644
|Had|0644
|Hadad|0644
|Hadadezer|0644
|Hadafylki|0644
|Hadamard, Jacques|0644
|Haðarlag|0645
|Hadassa|0645
|Hadbarderne|0645
|Hadde-Rev|0645
|Hadding|0645
|Haddington|0645
|Haddon Hall|0645
|Haddsch|0645-0646
|Hadeland|0646
|Hadeln|0646
|Haden, Francis Seymour|0646
|Hadendoa|0646
|Hader|0646
|Haderslev|0646-0648
|Haderslev Fjord|0648
|Haderup, Victor Frants Nachtegall|0648
|Hades|0648
|Hadhari|0648
|Hading, Jane|0648-0649
|Hadis|0649
|Hadjisch|0649
|Hadleigh|0649
|Hadley, Arthur Twining|0649
|Hadley, Henry Kimball|0649
|Hadley, John|0649
|Hadley'ske Lov|0649
|Hadorph, Johan|0649-0650
|Hadow, William Henry|0650
|Hadramaut|0650
|Hadria|0650
|Hadrian (rom. Kejser)|0650
|Hadrian (Paver)|0650-0651
|Hadriani moles|0651
|Hadrianopolis|0651
|Hadrian's Villa|0651
|Hadrian's Vold|0651
|Hadrianus, Publius Ælius|0651
|Hadrom|0651
|Hadrumetum ell. Adrumetum|0651-0652
|Hads|0652
|Hadschar|0652
|Hadschi|0652
|Hadschi Khalifa|0652
|Hadschin|0652
|Hadsel|0652-0653
|Hadshi-Oglu-Basardshik|0653
|Hadsten|0653
|Hadsund|0653
|Haelwegh, Albert|0653-0654
|Haem|0654
|Haff|0654
|Haffner|0654
|Haffner, Adam Mogens Wenzel og Johan Wolfgang Reinhold og Wolfgang|0654
|Haffner, Wolfgang Wenzel og Johan Frederik Wilhelm|0654-0655
|Hafiz|0655
|Hafiz, Shems-ed-dîn Muhammed|0655
|Hafliðaskrá|0655-0656
|Hafliði Mársson|0656
|Hafnarfjörður|0656
|Hafnerzell|0656
|Hafnia (lat. Navn for Kjøbenhavn)|0656
|Hafnia (Livsforsikringsselskab)|0656
|Hafrsfjord|0656
|Hafslo|0656
|Hafslund|0656-0657
|Hafstein, Hannes|0657
|Hafström, Axel Gillis|0657-0658
|Haftara|0658
|Hafthore Jonssön|0658
|Hafun|0658
|Haga|0658
|Hagar|0658
|Hagaritter|0658
|Hagarpresse|0658
|Hagbard|0658
|Hagbard's Høj|0658
|Hagberg, Carl August og Jacob Theodor|0658-0659
|Hagborg, Vilhelm Nikolaus August|0659
|Hagdahl, Charles Emil|0659
|Hage|0659
|Hage ell. Hagebøsse|0659
|Hage (Søv.)|0659
|Hage (gl dansk Slægt)|0659-0660
|Hage, Alfred|0660
|Hage, Christoffer Friedenreich|0660-0661
|Hage, Christoffer Theodor Friedenreich|0661
|Hage, Edvard Philip Hother|0661
|Hage, Johannes|0661-0662
|Hage, Johannes Dam|0662
|Hage, Peter Anton Alfred|0662
|Hagebolt|0662
|Hagebørster|0662
|Hagebøsse|0662
|Hagedorn, Friedrich v.|0662
|Hagekors|0663
|Hagel (meteor.)|0663-0665
|Hagel (størknede Blydraaber)|0665-0666
|Hagelberg, Niklas|0666
|Hagelmalm|0666
|Hagelskade|0666
|Hagelskadeforsikring|0666-0667
|Hagelstam, Otto Julius|0667
|Hagemann, Axel Otto Christian|0667
|Hagemann, Gustav Adolf|0667
|Hagemanns Kollegium|0667
|Hagemannit|0667-0668
|Hagen|0668
|Hagen, Carl Harald|0668
|Hagen, Ernst August|0668
|Hagen, Friedrich Heinrich von der|0668
|Hagen, Gotthilf Heinrich Ludwig|0668
|Hagen, Hanne Amalie Nicoline|0668-0669
|Hagen, Johan Frederik|0669
|Hagen, Johann Georg|0669
|Hagen, Joris van der|0669
|Hagen, Laurits Christian|0669
|Hagen, Sophus Albert Emil|0669
|Hagen, Theodor Joseph|0669
|Hagenau|0669
|Hagenbach, Karl Rudolf|0669-0670
|Hagenbeck, Karl|0670
|Hagenia|0670
|Hagenow|0670
|Hagenskov|0670
|Hagenskov Amt|0670
|Hager, Hans Hermann Julius|0670
|Hagerstown|0670
|Hagerup|0670-0671
|Hagerup, Edvard|0671
|Hagerup, Eiler|0671
|Hagerup, Eiler Henning|0671
|Hagerup, George Francis|0671-0674
|Hagerup, H.|0674
|Hageskytte|0674
|Hagetov|0674-0675
|Haggada|0675
|Haggaj|0675
|Haggard, Henry Rider|0675
|Haghe, Louis|0675
|Haghi|0675
|Hagiasma|0675
|Hagia Triada|0675-0676
|Hagii Saranta|0676
|Hagiografer|0676
|Hagiolatri|0676
|Hagiologium|0676
|Hagion Oros|0676
|Hagios|0676
|Hagios Nikolaos|0676
|Hagiostrati|0676
|Hagl|0676
|Haglund, Robert Ludvig|0676
|Hagmand, Lucina|0676
|Hagn, Louis von|0676
|Hagströmer, Johan Vilhelm|0676-0677
|Hagtorn|0677
|Hague|0677
|Hague, Arnold|0677
|Hahn, August|0677
|Hahn, Elise|0677
|Hahn, Friedrich von|0677
|Hahn, Johann Georg von|0677
|Hahn, J. H.|0677-0678
|Hahn, Reynaldo|0678
|Hahn, Vincens Joachim|0678
|Hahn, Werner|0678
|Hahnemann, Samuel Frieddrich Christian|0678
|Hahn-Hahn, Ida Marie Luise Sophie Friederike Gustava v.|0678-0679
|Hahr, August|0679
|Haid|0679
|Haida|0679
|Haidarabad|0679-0680
|Haidarabad|0680
|Haider, Karl|0680
|Haider-Ali|0680
|Haidinger, Wilhelm Karl|0680
|Haidingerit|0681
|haie|0681
|Haifa|0681
|Haig, Douglas|0681
|Hai Garib|0681
|Haihaya'erne|0681
|Haikh|0681
|Hail|0681
|Haimon|0681
|Haimon-Sønnerne|0681
|Haimos|0681
|Hain, Ludwig Friedrich Theodor|0681
|Hainan|0681
|Hainau|0681-0682
|Hainaut|0682
|Hainburg|0682
|Haindorf|0682
|Haine|0682
|Hainichen|0682
|Hainit|0682
|Haiphong|0682
|Haircords|0682
|Haissin|0682
|Haïti|0682-0684
|Haïtien|0684
|Haiyuntau|0684
|Haizinger, Amalie|0684
|Hajdú|0684
|Hajdú-Böszörmény|0684-0685
|Hajdú Dorog|0685
|Hajdú Hadház|0685
|Hajdukker|0685
|Hajdú Nánás|0685
|Hajdú Szoboszló|0685
|Hajer|0685-0688
|Hajestan|0688
|Hajrokke|0688
|Haju|0688
|Hak|0688-0689
|Hakam|0689
|Hakatister|0689
|Hakavik|0689
|Hakedalen|0689
|Hake Haamundsøn|0689
|Hakel dama|0689
|Haken|0689
|Hakfrugter|0689-0690
|Hakim|0690
|Hakim (Kalif)|0690
|Hakim-bi-amrillah|0690
|Hak-ka|0690
|Hakke|0690-0691
|Hakkebræt|0691
|Hakkelse|0691
|Hakkelsemaskine|0691-0692
|Hakluyt, Richard|0692
|Hakning|0692
|Hakodate|0692
|Hakon|0692
|Hákonarbók|0692
|Hákonarmál|0692
|Hal (Rum)|0692
|Hal (By)|0692
|Hala|0692-0693
|Hala-Bjergene|0693
|Halai|0693
|Halaka|0693
|Halang|0693
|Halas|0693
|Halation|0693
|Halbe, Max|0693
|Halberstadt|0693
|Halbig, Johann von|0693-0694
|Halcyan|0694
|Hald|0694
|Hald (Hovedgaard)|0694
|Hald, John Kløve|0694
|Haldane, Richard Burdon|0694-0695
|Haldde|0695
|Hald Egeskov|0695
|Haldeman, Samuel Stehmann|0695
|Halden|0695
|Haldenwang, Christian|0695
|Hale|0695-0696
|hale (Søv.)|0696
|Hale, Edward Everett|0696
|Hale, George Ellery|0696
|Hale, Horatio|0696
|Haleb|0696
|Haleben|0696
|Halehvirvel|0696
|Haleikte|0696
|Halejer|0696
|Hálek, Vitězslav|0696-0697
|haleløse Padder|0697
|Halemejse|0697
|Halemennesker|0697
|Halen, Don Juan|0697
|halende Part|0697
|Halenga|0697
|Halepadder|0697-0699
|Halerem|0699-0700
|Hales Alexander fra|0700
|Hales, Stephan|0700
|Halesa|0700
|Halesia|0700
|Halesowen|0700
|Halesworth|0700
|Haletudser|0700
|ha-Levi|0700
|Halévy, Jacques Fromental Élie|0700
|Halévy, Joseph|0700-0701
|Halévy, Léon og Ludovic|0701
|Half|0701
|Halfagræs|0701
|half-and-half|0701
|Halfaya ell. Halfaje|0701
|halfback|0701-0702
|Halfcrown|0702
|Halfdan|0702
|Hálfdánarson, Helgi|0702
|Halfpenny|0702
|Haliaetus|0702
|Haliartos|0702
|Haliburton, James|0702
|Haliburton, Thomas Chandler|0702
|Halichoerus|0702
|Hallcore|0702
|Halictus|0702
|Halicz eller Halitsch|0702
|Halieutika|0702
|Halifax (By i Dominion of Canada)|0702
|Halifax (By i Nordengland)|0702-0703
|Halifax, Charles Montague, Jarl af|0703
|Halifax, Charles Wood, Viscount|0703
|Halifax, George Savile Markis|0703
|Halifax Currency|0703
|Halikarnassos|0703-0704
|Haliotidæ|0704
|Halir, Karl|0704-0705
|Halisteresis ell. Halisterese|0705
|Halit|0705
|Halitherium|0705
|Halkett, Hugh|0705
|Halkyone|0705
|Hall (By i Württemberg)|0705
|Hall (By i østerr. Tyrol)|0705
|Hall (Badesteder)|0705
|Hall, Anna Maria|0705
|Hall, Anton Christian|0705-0706
|Hall, Asaph|0706
|Hall, Birger Anneus|0706
|Hall, Carl Christian|0706-0709
|Hall, Carl Christian|0709
|Hall, Charles Francis|0709
|Hall, Edward|0709
|Hall, Granville Stanley|0709-0710
|Hall, James (eng. Geolog)|0710
|Hall, James (nordamer. Geolog)|0710
|Hall, Joseph|0710
|Hall, Marshall|0710
|Hall, Peter Adolf|0710
|Hall, Richard|0710
|Hall, Robert|0710-0711
|Hall, Samuel Carter|0711
|Hall, Sydney|0711
