# salmonsen/2/3/Articles.lst
#
index|Titel og indhold|0001 0003
|Blende (Zinkblende, Sfalerit), den vigtigste af alle Zinkmalme|0450
|Blender, gammelt Bjergmandsudtryk for forsk. Mineraler|0450
|Blendering (fr. blindage), i Befæstningskunsten: smaa Opholdsrum for Mandskabet dækket mod den fjendtlige Ild|0450-0451
|Blenheim, se Blindheim.|0451
|Blenheim House, se Woodstock.|0451
|Blenheim Spaniel, eng. Skødehunderace, se Hunde.|0451
|Blenio, se Blegno.|0451
|Blennarhassett, Charlotte, f. Grevinde Leyden, tysk Forfatterinde, (1843- )|0451
|Blenniidæ, se Tangspræl.|0451
|Blennorragi (gr.) betyder Materieflaad|0451
|Blennorroe, d. s. s. Blennorragi.|0451
|Bleriot, fr. Ingeniør, Konstruktør af Flyvemaskiner, se Luftsejlads.|0451
|Bléry, Eugéne, fr. Malerraderer, (1805-1887)|0451
|Bles, David Joseph, holl. Maler, (1821-1899)|0451
|Bles, Herri (Hendrik)|0451
|Blesbok (Blis-Antilope), se Antiloper.|0451
|blessere (af fr. blesser), saare; Blessure (fr.), Saar.|0451
|Blessington, Marguerite, Grevinde af, eng. Forfatterinde (1789-1849)|0451
|Blesson, Johanri Ludwig Urban, preussisk Militærforfatter (1790-1861)|0451
|Blessure, se blessere.|0452
|Bletonisme (gr.), Føling af Kilder *c: den Evne at kunne mærke underjordiske Kilder ell. Vandaarer|0452
|bleu (fr.), blaa, benyttes i en Del Sammensætninger som Betegnelse for forsk. blaa Farver|0452
|Bleyle, Karl, tysk Komponist, (1880- )|0452
|bliaud, middelalderligt Klædningsstykke, hvoraf Blusen er opstaaet|0452
|Blicher, Steen Steensen, dansk Digter, (1782-1848)|0452-0456
|Blicher-Clausen, Jenny, f. Blicher, dansk Forfatterinde, (1865-1907)|0456
|Blichfeldt, Frederik Thorvald Emil, dansk Arkitekt, (1849-1908)|0456
|Blick, Mikkel, jysk Adelsmand, ( -c. 1540)|0456-0457
|Blida (Blidah), By i Algier, Dept Algier|0457
|Blide er Navnet paa en Kastemaskine, der benyttedes i Norden i ældre Tider|0457
|Blidemaaned benævnes i den danske Almanak Aarets anden Maaned *c: Februar|0457
|Bligh, William, eng. Admiral, (1754-1817)|0457
|Blighia Kön., Slægt af Sapindaceerne med en enkelt Art, B. sapida Kon. (Akeetræ)|0457
|Blik er tyndt (f. Eks. under 3 mm) udvalset Metalplade|0457
|Blikdaaser, cylindriske ell. prismatiske Kar med Laag|0457-0458
|Blikforarbejdning|0458
|Blikinstrument, se Blæseinstrumenter.|0458
|blikke, se blisse.|0458
|Bliksaks, Haandsaks med korte og kraftige Kæber|0458
|Bliksølv. Ved Sølvudvinding faas som Mellemprodukt B.|0458
|Bliktryk, Dekoration paa Blik, udført ved Stentryk ell. Overtryk|0458
|blind er strengt taget kun den, der aldeles intet kan se og ikke engang kan skimte Lyset|0458-0459
|blind, i Bygningskunsten en ydre Dekoration|0459
|Blind, Karl, tysk Revolutionsmand (1826-1907)|0459
|Blinde-Badstue, se Badstue-Rev.|0459
|Blindebuk, se Leg.|0459
|blinde Fisk, Mammuthulens, se Hulefisk.|0459
|Blindeinstitutter, se Blindeundervisning.|0459
|blinde Plet, se Øje.|0459
|blinde Plet, i Jagtsproget det Sted, som ligger ud for et aabent Mellemrum mellem Rygrad, Lunge og Hjerte|0459
|Blinderaa (Søv.), en Raa, der i ældre Sejlskibe anbragtes ved Bovsprydets Rodende|0459
|Blinderejsning (Søv.), en lille Sejlrejsning, som anbragtes lodret paa den yderste Ende af Bovsprydet|0459
|Blindeskrift, se Blindeundervisning.|0459
|blinde Skær (Søv.), Stenrev i ell. tæt ved Havets Overflade|0459
|Blindetrisse (Søv.), en Tovende, der tjener til at holde Bardunstræberens (se Blinderaa) Nok oppe|0459
|Blindetryk, se Blindeundervisning.|0459
|Blindeundervisning|0459-0463
|Blindflange, en for Enden af en Rørledning anbragt Plade|0463
|Blindgulv er et Underlag af ru Planker ell. Bræder|0463
|Blindhed (Anopsi), se Amaurose og blind.|0463
|Blindheim (Blenheim), Landsby med Slot i det bayerske Regerings-distrikt Schwaben|0463
|Blindheims-Ætten, norsk Slægt|0463
|Blind Hookey, Kortspil, ogsaa kaldet »Hollandsk Bank«|0463
|Blinding er en Mur mellem to Piller, der er tyndere end disse.|0463
|blind Makker|0463
|blind Mand (Søv.), en Mand, der staar til Rors sammen med den egl. Rorgænger|0463
|Blindmus (Spalacidæ), smaa Gnavere|0463-0464
|Blindniche har Form som en Niche, men mangler Nichens Fordybning i Muren|0464
|blind Passager (Søv.)|0464
|blind Patron bestaar alene af et Patronhylster med Skarp.|0464
|Blindstangning, se Blindstikning.|0464
|Blindsten, se Mursten.|0464
|Blindstikning (Blind stangning) efter Aal|0464
|Blindtarm (intestinum cæcum)|0464
|Blindtarmsbetændelse (Perityphlitis)|0464-0465
|Blindtarmsforstoppelse|0465
|Blindtryk, Forsiringer paa Bogbind|0465
|Blindtræ, hos Møbelsnedkeren den simplere Træsort, som dækkes ved Paalimning af Finér.|0465
|blindt Vindue kaldes en tilbageliggende Murflade af et Vindues Form og Størrelse|0465
|Blink, et blankt ell. delvis rødmalet, oftest skebladformet Metalstykke, der er forsynet med Kroge|0465-0466
|blinke, se blisse.|0466
|Blinken (nictitatio) kalder man den hurtige Lukning og Aabning af Øjenspalten|0466
|Blinken, se Funklen.|0466
|Blinkenberg, Christian Sørensen, dansk Arkæolog, (1863- )|0466
|Blinker, se Relais.|0466
|Blinkfyr er Navnet paa et i den danske Hær reglementeret Signal- og Belysningsmiddel|0466
|Blinkfyr viser Blink ell. Grupper af Blink med mellemliggende Mørke|0466
|Blinkhinde (Membrana nictitans) kaldes Fuglenes »3die Øjelaag«|0466
|Blinklanterne, se Blinksignal.|0466
|Blinksignal anvendes til Signalering om Natten|0466
|Blis, se Lød.|0466
|Blisand, se Blishøns.|0466
|Blisbuk, se Antiloper.|0466
|Blisgaas, se Gæs.|0466
|Blishøns (Fulica) kaldes en Slægt af Riksefugle (Rallidæ)|0466-0467
|blisse, blikke, blinke, blænke, at mærke Træer til Fældning|0467
|Blister er et eng. Ord, som egl. betyder Blegn ell. Blære|0467
|Blister, vestjysk Retegnelse for Kulmulen (se Torsk).|0467
|Blitong, se Billiton.|0467
|Blitte, se Klyde.|0467
|Blitum, se Jordbærspinat.|0467
|blivende Formforandringer|0467
|Blix, Elias (Pedersen), norsk Videnskabsmand og Politiker, (1836-1902)|0467
|Blix, Magnus Gustaf, sv. Fysiolog, (1849-1904)|0467-0468
|Blix, Peter Andreas, norsk Arkitekt og Ingeniør, (1831-1901)|0468
|Blix, Ragnvald, norsk Karikaturtegner, (1882- )|0468
|Blixen (B.-Finecke), en uradelig fra Pommern stammende Slægt|0468
|Blixen-Finecke, Carl Frederik Axel Bror, Baron, dansk Politiker, (1822-1873)|0468-0469
|Blizzard særlig de Storme, der opstaar i de nordvestlige Dele af de Forenede Stater|0469
|bloc (fr., af Tysk), Blok, Klods, Hob; en bloc *c: stort og smaat, Rub og Stub, over en Bank.|0469
|Bloch, Andreas, norsk Maler og Tegner, (1860- )|0469-0470
|Bloch, Anna Kristine, f. Lindemann, dansk Skuespillerinde, (1868- )|0470
|Bloch, Carl Heinrich, dansk Maler, (1834-1890)|0470-0472
|Bloch, Emil, dansk Kunsthistoriker, (1836-1914)|0472
|Bloch, Ernest, schweizisk Komponist, (1880- )|0472
|Bloch, Jan Stanislavovitsch, polsk-russ. Finansmand og Socialøkonom, (1836-1902)|0472
|Bloch, Jørgen, dansk Filolog, (1839-1910)|0472
|Bloch, Mark Eliezer, tysk Zoolog og Læge (1723-99)|0472
|Bloch, Moritz (Mór Ballagi), ungarsk Sprogforsker (1815-91)|0472
|Bloch, Oscar Thorvald, dansk Læge, (1847- )|0472
|Bloch, Søren Nicolaus Johan, dansk Skolemand, (1772-1862)|0472-0473
|Bloch, Valdemar Antonius, dansk Skolemand, (1826-1907)|0473
|Bloch, William Edvard, dansk Dramatiker og Sceneinstruktør, (1845- )|0473
|Block, Eugène François de, belgisk Genremaler, (1812-1893)|0473
|Block, Maurice, fr. Forf., (1816-1901)|0473
|Blocksberg, i Folkemunde Navnet paa Brocken (s. d.) som Heksenes Forsamlingssted|0473
|Blockx, Jan, belgisk Komponist (1851-1912)|0473
|Blod|0473-0479
|enstydigt med Slægtskab og da navnlig som Betegnelse for det naturlige, paa Fødsel grundede|0479
|Blod i Overtro|0479-0480
|Blodaarebetændelse, se Aarebetændelse.|0480
|Blodaarebrok, d. s. s. Aarebrok.|0480
|Blodaarer, se Blodkar.|0480
|Blodabsces, se Absces.|0480
|Blodager, paa Aramæisk Hakeldama (chaqál demá), kaldtes et Jordstykke ved Jerusalem|0480
|Blodalbumin, d. s. s. Blodæggehvide, se Blod.|0480
|Blodansamling, se Hæmatom.|0480
|Blodbad, se 1) Christian II, 2) Ethelred.|0480
|Blodblære, se Blæreudslet.|0480
|Blodbrylluppet, Pariser, se Bartholomæusnatten.|0480
|Blodbrækning (Hæmatemesis), Opbringelse af Blod fra Fordøjelsesorganerne ved en Brækningsakt|0480
|Blodbyld, det samme som Blodabsces, se Absces.|0480
|Blodbøg, se Fagus.|0480
|Blodceller, d. s. s. Blodlegemer, se Blod.|0480
|Bloddug, se Blodregn.|0480
|Blod-Egil er i Knytlingasaga en mægtig dansk Stormand|0480
|Blodets Kredsløb|0481
|Blodfane, den ensfarvede røde Fane, der i tidligere Tider blev stukket ud af en Fæstning|0481
|Blodfarvestof, d. s. s. Hæmoglobin, se Blod.|0481
|Blodflag (Søv.), rødt rektangulært Flag|0481
|Blodfoder. Friskt Blod af slagtede Dyr anvendes undertiden som Foder|0481
|Blodforgiftning|0481
|Blodfugl, se Rødstjært.|0481
|Blodgang (Dysenteri) er en smitsom Tarmsygdom|0481
|Blodgifte, se Blod.|0481
|Blodglas, se Ampulla.|0481
|Blodgødning er tørret og malet Blod, der anvendes som Gødning|0481
|Blodhoste, se Blodspytning.|0481
|Blodhund, se Hunde.|0481
|Blodhævn|0481-0482
|Blodigle, se Lægeigle.|0482
|Blodigle, kunstig, et Apparat til lokal Blodudtømmelse|0482
|Blod-Indianer, se Blackfeet.|0482
|Blodkage, se Blod.|0482
|Blodkar (hertil en farvetrykt Tavle)|0482-0488
|Blodkopper (cucurbitæ), Apparater, med hvilke man suger Blodet|0488
|Blodkrystaller, d. s. s. Hæmoglobinkrystaller, se Blod.|0488
|Blodkur. Blodet har været anvendt som Medikament|0488-0489
|Blodlegeme, se Blod.|0489
|Blodlever, d. s. s. Blodkage, se Blod.|0489
|Blodludsalt, gult, se Kaliumferrocyanid.|0489
|Blodludsalt, rødt, se Kaliumferricyanid.|0489
|Blodløbsstandsning, Ophævelse af Blodkredsløbet i en begrænset Del af Legemet|0489
|blodløse Operationer|0489
|Blodmaddike, Larven til Chironomider, se Myg.|0489
|Blodmalkning giver en Blanding af Mælk og Blod|0489
|Blodmangel, se Anæmi.|0489
|Blodmider, Flaat (Ixodidæ), en Fam. af Midernes Orden|0489-0490
|Blodnæbsvæver, se Vævere.|0490
|Blodomløb, se Blod og Hjerte.|0490
|Blodopstemning, Stase|0490
|Blodoverfyldning, se Hyperæmi og Hjerte.|0490
|Blodpenge kaldes undertiden den Pengebod, hvormed Drabsmanden maatte sone Drabet|0490
|Blodpis (hos Mennesker), Udtømmelse af en rigelig Mængde Blod med Urinen|0490
|Blodplader, se Blod.|0490
|Blodplante, se Sanguinaria.|0490
|Blodplasma, se Blod.|0490
|Blodpletter. Paavisning af Blod paa Genstande har ofte vejledende Bet. i Retssager|0490-0493
|Blodprop. I Hjertet ell. i Blodaarerne (Venerne), sjældnere i Pulsaarerne (Arterierne)|0493
|Blodprøve, se Blod.|0493
|Blodpølse, i dgl. Tale kaldet »sort Pølse«|0493
|Blodregn kaldes Regn, der har en mer ell. mindre rød Farve|0493
|blodrensende Midler|0493
|blodrensende Te (Bitterte)|0493
|Blodrødt, d. s. s. Hæmoglobin, se Blod.|0493
|Blodskam|0493-0494
|Blodskud (tysk Hexenschuss) se Hold.|0494
|Blodskyld, den for udøst Blod forskyldte Straf.|0494
|Blodslægtskab, se Blod (i Retssproget) og Slægtskab.|0494
|Blodsne, se Blodregn.|0494
|Blodspat er et Lægmands-Udtryk|0494
|Blodspytning (Hæmoptysis), Opbringelse ved Hoste af Blod fra Brystorganerne|0494
|Blodstandsning (Hæmostase), enhver Foranstaltning til at bringe en Blødning til at ophøre|0494-0495
|Blodsten, se Jernglans. Navnet B. har ogsaa været brugt om Heliotrop.|0495
|blodstillende Midler (Styptica)|0495-0496
|Blodstjært, se Rødstjært.|0496
|Blodstyrtning kaldes en meget stærk Blødning fra indvendige Organer|0496
|Blodsved, Hæmatidrosis, en Udtræden af Blod gennem Svedkirtlerne|0496
|Blodsygdomme, se Blod.|0496
|Blodtab, se Blod.|0496
|Blodtomhed. dels i samme Bet. som Blodmangel (Anæmi), dels som Betegnelse for en lokal Blodmangel|0496
|Blodtryk, se Hjerte.|0496
|Blodtrævlestof, d. s. s. Fibrin, se Blod.|0496
|Blodudtømmelse, kunstmæssig Udtømmelse af Blod fra en Patient|0496
|Blodunderløb kaldes en Blodudtrædning tæt under Legemets Overflade|0496
|Blodvand, d. s. s. Serum, se Blod.|0496
|Blodvidne, se Martyr.|0496
|Blodvædske, d. s. s. Plasma, se Blod.|0496
|Blodøje (Huphæma) er en Blodansamling i forreste Øjenkammer|0496
|Blodøre,|0496
|1) (hos Mennesker) se Øre-blodsvulst.|0496
|2) (hos Dyr) er en Lidelse, som jævnlig ses hos Hunde af langørede Racer|0496
|Blodørn. At »riste B.« var en grusom Straf hos Nordboerne i Vikingetiden|0496-0497
|Bloemart,|0497
|1) Abraham, nederlandsk Maler, Stikker og Tegner for Træsnit (1564-1651), Elev bl. a. af|0497
|2) Cornelius B., Kobberstikker (1603 til efter 1684)|0497
|Bloemen (Blommen),|0497
|1) Jan (Julius) Frans van, flamsk Landskabsmaler fra Antwerpen (1662-1749)|0497
|2) Pieter van B., flamsk Maler (med Tilnavnet Standaart, Standarte), (1657-1720)|0497
|Bloemendaal , Landsby i Holland, ligger 4 km N. f. Haarlem|0497
|Bloemfontain, Hovedstaden i Oranje-Fristaten i Sydafrika|0497
|Blois, By i Mellemfrankrig, Hovedstad i Dept Loir-et-Cher|0497-0498
|Blok (Søv.), en mek. Indretning (se Fig. l)|0498
|Blok. I Skovbruget|0498
|Blok (politisk) er Betegnelse for en midlertidig Sammenslutning|0498
|Blok, Petrus, nederlandsk Historiker, (1855-1884)|0498
|Blokade. Ved B. forstaas i Folkeretten et af en krigsførende Magt udstedt Forbud mod Skibsfart|0498-0500
|Blokade er et af Arbejderklassens Kampmidler over for Arbejdsgiverne|0500-0501
|Blokadebryder, et Skib, der søger at bryde igennem Blokadestyrken|0501
|Blokanlæg, se Bloksystem og Sporskiftesikring.|0501
|Blokapparat, se Bloksystem og Sporskiftesikring.|0501
|Blokbøger kaldes særlig Bøger fra Tiden før Bogtrykkerkunstens Opfindelse|0501
|blokere (fr.), afspærre; spærre en Havn ved Krigsskibe (se Blokade)|0501
|blokere. I Bogtrykkerkunsten: at sætte Typerne omvendt (*c: paa Hovedet)|0501
|blokere, i Jernbanevæsenet, se Bloksystem.|0501
|Blokforbandt, se Forbandt.|0501
|Blokforme, Klodsforme, kaldes de Forme, der benyttes ved Haandtrykning|0501
|Blokhus, i Befæstningskunsten|0501-0502
|Blokhus, Ladeplads og Fiskerleje ved Nørrejyllands Vestkyst, Jammerbugt|0502
|Bloklavet kaldes en Lavet (Kanonunderlag) med en massiv Bjælke (Blok) og to smaa Vægge|0502
|Blokpost, se Bloksystem.|0502
|Bloksav kaldes en Maskinsav med et horisontalt Blad.|0502
|Bloksbjerg, d. s. s. Blocksberg.|0502
|Blokskib (Søv.), ældre, som søgaaende Orlogsmand udrangeret Krigsskib|0502
|Blokskrift, se Skriftarter.|0502
|Bloksystem eller Liniebloksystem, hvorefter Togene holdes i passende indbyrdes Afstand|0502-0504
|Bloktrin er et Trappetrin af massivt Tømmer|0504
|Bloktræ kaldes runde, afkortede Træstammer, der kun er afkvassede|0504
|Blokvogn, meget stærkt bygget Vogn, bestemt til at transportere store Byrder|0504-0505
|Blom, Christian, (1782-1861)|0505
|Blom, Frederik, sv. Arkitekt og Mekaniker, (1781-1853)|0505
|Blom, Gustav Peter, norsk Embedsmand og Forf. (1785-1869)|0505
|Blom, Gustav Vilhelm, dansk Lyriker, (1826- )|0505
|Blom,|0505
|1) Hans Jørgen, dansk Officer, (1792-1864)|0505
|2) Otto Emanuel, dansk Officer, (1830-1903)|0505-0506
|Blom, Peter, norsk Gejstlig og Forf. (1828-1912)|0506
|Blomberg, Knut Hugo, sv. Jurist og Politiker, (1850-1909)|0506
|Blomberg, Sigrid, sv. Billedhuggerinde, (1863- )|0506
|Blome, gl tysk Adelsslægt|0506
|1) Otto B. (1770-1849), Officer, Attaché|0506
|2) Adolf Friedrich B., (1798-1875)|0506
|3) Otto B. (1796-1884), Ritmester, Gehejmeraad|0506
|4) Gustav B., (1829-1906), Løjtnant, Diplomat|0506-0507
|Blomkaal, se Kaal.|0507
|Blomkaalsvamp (Spardssis Fr.), en til Køllesvampene hørende Svampeslægt|0507
|Blomkvist, Jehubba Petrus, sv. Døvstumrnelærer, (1843-1909)|0507
|Blommaert, Philipp, flamsk Skribent, (1809-1871)|0507
|Blommebrændevin (Sliwowitza, Racky) tilberedes navnlig i Østerrig og Ungarn|0507
|Blommen, i Jagtsproget Betegnelsen af Harens Hale.|0507
|Blommepunge, se Taphrinaceæ.|0507
|Blommer, se Blommetræ.|0507
|Blommer, Nils Johan Olsson (Navnet B. har Kunstneren selv antaget), sv. Maler, (1816-1853)|0507
|Blommesæk. En saadan opstaar under Udviklingen af forsk. Dyr|0507-0508
|Blommetræ, norsk Plommetræ (prunus doméstica L.), Krægeart|0508
|Blomquist, Anton Gabriel, finsk Forstmand (1836-1904)|0508-0509
|Blomst|0509-0513
|Blomst ell. Buket kalder man den særlige Aroma hos Vinen|0513
|Blomster, kunstige, fremstilles i alle tænkelige Kvaliteter|0513-0514
|Blomsteraks, d. s. s. Aks,|0514
|Blomsterbede anbringes i Græsplænerne nær ved Gangene|0514
|Blomsterbestøvning, se Bestøvning.|0514
|Blomsterbund, se Blomst.|0514
|Blomsterbuske er Fællesbetegnelse for alle haardføre Frilandsbuske med smukke Blomster|0514
|Blomsterdyr, se Koraller.|0514
|Blomsterdække er et ældre, mindre korrekt Udtryk for Bloster (se Blomst).|0514
|Blomsterfabrikation, se Blomster, kunstige.|0514
|Blomsterfluer (Syrphidæ), en Familie af Fluernes Orden|0514-0515
|Blomsterhaven kaldes den Del af Haven, som udelukkende er bestemt for urteagtige Prydplanter|0515
|Blomsterkage, se Kurv.|0515
|Blomsterkalender, Sammenstilling af Planter, hvis Blomstring falder hos de forsk. Arter paa forsk. Tid af Aaret|0515
|Blomsterkurv, se Kurv.|0515
|Blomsterleje, se Kurv.|0515
|Blomsterløg. fl. til Liljefamilien, Narcisfamilien og Sværdliljerne hørende Arter|0515
|blomsterløse Planter, se Blomst.|0515
|Blomstermaaned, i den norske Almanak siden 1816 Navn paa Majmaaned.|0515
|Blomstermaleriet|0515-0516
|Blomsterplanter, se Blomst.|0516
|Blomstersiv (Scheuchzeria L.), Slægt af Blomstersivene med en enkelt Art|0516
|Blomstersivene (Scheuchzeriaceæ ell. Juncaginaceæ), Fam. af enkimbladede Sumpplanter af Ordenen Helobiales|0516
|Blomstersprog, at gøre sig forstaaelig for andre alene ved naturlige Blomster|0516
|Blomsterstand kaldes en Samling af Blomster, som Hele lige over for Plantens vegetative Dele|0516-0517
|Blomsterstøv, se Blomst og Støvkorn.|0517
|Blomsterur kaldes en Sammenstilling af Planter, hvis Blomster aabner og lukker sig paa forsk. Tid af Døgnet|0517
|Blomstrand, Christian Wilhelm, sv. Kemiker, (1826-1897)|0517
|Blomstrandin, Mineral af meget kompliceret Sammensætning|0517
|Blomstrandit, Mineral af meget kompliceret Sammensætning|0517
|Blomstring. B. er karakteriseret ved de kønslige Processers Iværksættelse|0517-0518
|Blomstringsperiode, se Blomstring.|0518
|Blomstringstid, se Blomsterkalender og Fænologi.|0518
|blond, lyshaaret; Blondin , mandligt, Blondine, kvindeligt Individ med b. Haar.|0518
|Blonde er en kniplet Silkeknipling|0518
|Blondel, François, fr. Arkitekt, (1617-86)|0518
|Blondel, George, fr. Socialøkonom, (1856- )|0518
|Blondel de Nesle (rigtigere Néelle), fr. Digter (omkr. 1200)|0518
|Blondin, Charles, fr. Linedanser, (1824-97)|0518
|Blondine, se blond.|0518
|Blondlot, Prosper René, fr. Fysiker, (1849- )|0518-0519
|Bloomer, A., se Bloomerisme.|0519
|Bloomerisme, Petticoat Reform *c: Skørtereform|0519
|Bloomfield, By i U. S. A., Stat New Jersey|0519
|Bloomfield, John Arthur Douglas, Lord, eng. Diplomat (1802-79)|0519
|Bloomfield, Maurice, amer. Sprogforsker og Indolog, (1855- )|0519
|Bloomington,|0519
|1) By i U. S. A., Stat Illinois|0519
|2) By i U. S. A., Stat Indiana|0519
|Bloomsburg, Bloomsboro, By i U. S. A., Stat Pennsylvania|0519
|Blooteling, se Bloteling.|0519
|Bloster, se Blomst.|0519
|Blot er den gotiske Folkestammes gamle Udtryk for en Ofring|0519
|Bloteling (Blooteling), Abraham, holl. Kobberstikker og Raderer fra Amsterdam (1640-90)|0519
|Blot-Sven, sv. Modkonge|0519
|Blouet, Paul, fr. Forf., kendt under Pseudonymet Max O'Reil, (1848-1903)|0519-0520
|Blow, John, eng. Musiker (1648-1708)|0520
|Blowitz, Henri George Stephan Adolph Oppert, fr. Journalist, (1825-1903)|0520
|Bludenz, By i Østerrig, Landskabet Vorarlberg|0520
|Bludov, Dimitri, russ. Statsmand, (1785-1864)|0520
|Bluefield, By i U. S. A., Stat West Virginia|0520
|Bluefields, Blewfields, By i Mellemamerika, ligger paa Mosquito-Kysten|0520
|Blue Island, By i U. S. A., Stat Illinois|0520
|Blue Mountains , se Blaa Bjerge.|0520
|blue pills, nogle i England anvendte Piller|0520
|blue-stocking, se Blaastrømpe.|0520
|bluette (fr.), egl. Gnist, kvikt Indfald, lille l Akts Stykke med vittige Replikker og Situationer.|0520-0521
|Bluffs, i Nordamerika Betegnelse for de terrasseformige, 15-20 m høje Plateaurande|0521
|Bluffton, By i U. S. A., Stat Indiana|0521
|Blufærdighed, den kønslige Sædelighedsfølelse ell. Skamfølelsen over for kønsusædeligt Forhold|0521
|Bluhme, Christian Albrecht, dansk Embedsmand og Politiker, (1794-1866)|0521-0522
|Bluhme, Hans Emil, dansk Søofficer og Politiker, (1833- )|0522-0523
|Bluhme, Johannes Bartholomæus Christophersen, dansk Hofpræst (1681-1753)|0523
|Blum , Ernest, fr. dram. Forf., (1836-1907)|0523
|Blum, Hans, tysk Forfatter (1841-1910)|0523
|Blum, Robert, tysk Politiker, (1807-1848)|0523
|Blumauer, Aloyes, østerrigsk Digter (1755-98)|0523
|Blumenau, tysk Koloni i det sydlige Brasilien, Provinsen Santa Catharina|0524
|Blumenbach, Johann Friedrich, tysk Naturforsker, (1752-1840)|0524
|Blumenfeld, Felix, russ. Komponist, (1863- )|0524
|Blumenthal, Leonhardt, preussisk Generalfeltmarskal, (1810-1900)|0524
|Blumenthal, Mathias, Maler, (1719-1763)|0524
|Blumenthal, Oskar, tysk Journalist og Forfatter, (1852- )|0524
|Blumer, Johan Jakob, schweizisk Statsmand (1819-75)|0524
|Blumhardt, Johan Christoph, (1805-1880)|0525
|Blumner, Martin, tysk Musiker (1827-1901)|0525
|Blunck, Ditlev Conrad, dansk Maler, (1799-1853)|0525
|blunder (eng.), Misgreb, Fejl.|0525
|Blunderbøsse, gl Flintbøsse af stort Kaliber, med fortil stærkt tragtformet udvidet Løb|0525
|Bluntschli, Johann Caspar, schweizisk-tysk Retslærd og Politiker, (1808-1881)|0525-0526
|Blus, en i et Papirhylster presset Sats, der ved Forbrænding lyser med en enkelt Farve|0526
|Bluse, se Dragt.|0526
|Blusemænd, se Dragt.|0526
|Blusregulator, lille Regulator, der ofte anvendes foran de enkelte Gaslamper|0526
|Bly (lat. Plumbum), i Kemien betegnet ved Pb|0526-0530
|Bly, se E. Cochrane.|0530
|Blyacetat, Eddikesurt Blyilte, Blysukker|0530
|Blyaluminat, d. s. s. Blygummi.|0530
|Blyamalgam, se Kvægsølvlegeringer.|0530
|Blyant, nu sjældnere brugt Betegnelse for Grafit (s. d.). Se i øvrigt Blyantsfabrikation.|0530
|Blyantimonat, se Neapelgult.|0530
|Blyantitnonglans, se Zinckenit.|0530
|Blyantimonit, d. s. s. Jamesonit.|0530
|Blyantsfabrikation|0530-0531
|Blyantskrift, se Blindeundervisning.|0531
|Blyantstræ, se Cedertræ.|0531
|Blyanæmi, se Blyforgiftning.|0531
|Blyarsenglans, se Skleroklas.|0531
|Blyarsenit, d. s. s. Dufrenoysit.|0531
|Blyaske, se Bly.|0531
|Blybismutit, d. s. s. Cosalit.|0531
|Blyblik, se Blyplader.|0531
|Blyblomster er Blyilte, der er dannet ved Forbrænding af Bly ved meget høj Temp.|0531
|Blybromid, Brombly|0531
|Blücher, Gebhard Leberecht, Fyrste af Wahlstadt, preuss. Generalfeltmarskal, (1742-1819)|0531-0532
|Blydioxyd (Blyoverilte, Blysyre) PbO<sub>2</sub>|0532
|Blyeddike, Blyekstrakt (Solutio Subacetatis plumbici, Acetum saturninum)|0532
|Blyekstrakt, se Blyeddike.|0532
|Blyepilepsi, se Blyforgiftning.|0532
|Blyfalerts, d. s. s. Bournonit.|0532
|Blyfluorid, Fluorbly, PbF<sub>2</sub>|0532
|Blyfolie, se Blyplader.|0532
|Blyforbindelser, organiske, se Metalforbindelser, organiske.|0532
|Blyforgiftning (Saturnismus)|0532-0533
|Blyglans, den vigtigste Blymalm, bestaar af Svovlbly, PbS|0533-0534
|Blyglas, d. s. s. Anglesit. Se tillige Glas.|0534
|Blyglasur, se Glasur.|0534
|Blyglætte (Massicot), et Mineral, PbO|0534
|Blygult, Gulblymalm, se Wulfenit.|0534
|Blygummi (Plumbogummit), et Mineral|0534
|Blyhornmalm, d. s. s. Fosgenit.|0534
|Blyhvidt er en af de mest benyttede hvide Farver|0534-0535
|Blyhvidtplaster er Blyplaster med Tilsætning af Blyhvidt. Finder kun ringe Anvendelse.|0535
|Blyhvidtsalve er en Blanding af 7 Dele Blyhvidt med 13 Dele Svinefedt.|0535
|Blyhydroxyd,Blyiltehydrat, Pb(OH)<sub>2</sub>|0535
|Blyilte, d. s. s. Blyoxyd.|0535
|Blyjodid, Jodbly, PbJ<sub>2</sub>|0535
|Blyjord, se Aragonit.|0535
|Blykabel er en isoleret elektrisk Ledning|0535
|Blykakeksi, se Blyforgiftning.|0535
|Blykammer anvendes til Fremstilling af Svovlsyre|0535
|Blykammerkrystaller, se Svovlsyre.|0535
|Blykamre, se Piombi.|0535
|Blykarbonat (normaltkulsurt Blyilte), PbCO<sub>3</sub>|0535
|Blyklorid, Klorbly, PbCl<sub>2</sub>|0535
|Blykobbeaa, se Bornholm.|0535
|Blykolik, se Blyforgiftning.|0535
|Blykromat, se Kromsyre.|0535
|Blylammelse, se Blyforgiftning.|0535
|Blylasur, d. s. s. Linarit.|0535
|Blylegeringer, se Bly.|0535
|Blymalme, Forbindelser, hvoraf der udvindes Bly|0535
|Blymellemilte, Pb<sub>3</sub>O<sub>4</sub>|0535-0536
|Blümlisalp, ogsaa kaldet Den hvide Dame, Tinde i Berneralperne, se Finsteraarhorn.|0536
|Blümner, Hugo, tysk Arkæolog og Filolog, (1844- )|0536
|Blynitrat, Pb(NO<sub>3</sub>)<sub>2</sub>|0536
