# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0001 0003
|hic Rhodus, hic salta|0441
|Hidalgo (Titel)|0441
|Hidalgo (Stat i Meksiko)|0441
|Hidalgo de Parral|0441-0442
|Hidatsa|0442
|Hiddenit|0442
|Hiddensø|0442
|Hide (Ejendom)|0442
|hide (Markmaal)|0442
|Hidejoshi, Tojotomi|0442-0443
|Hidjas|0443
|Hidjas-Banen|0443
|Hidjr|0443
|Hidrotika|0443
|Hids|0443
|Hiel fra Betel|0443
|Hiel, Emmanuel|0443-0444
|Hielm, Jonas Anton|0444
|Hien Fong|0444
|Hiera|0444
|Hieracium|0444
|Hierapolis|0444
|Hierark|0444
|Hierarki|0444-0445
|Hieraticum|0445
|hieratisk Skrift|0445-0446
|hieratisk Stil|0446
|Hieratit|0446
|Hierl-Deronco, Otto|0446
|Hiero|0446
|Hierochloa|0446
|Hieroduler|0446
|Hierofant|0446-0447
|Hieroglyffer|0447-0453
|Hieroglyfskrift|0453
|Hierografi|0453
|Hierogrammater|0453
|Hierokles|0453
|Hierokrati|0453
|Hierologi|0453
|Hieromanti|0453
|Hieromonachos|0453
|Hieron|0454
|Hieronymianere|0454
|Hieronymitter|0454
|Hieronymos (Konge i Syrakus)|0454
|Hieronymos fra Kardia|0454
|Hieronymus den hellige|0454-0455
|Hieronymus fra Prag|0455
|Hieropøer|0455
|Hieroskopi|0455
|Hierosolyma|0455
|Hierotek|0455
|Hierotet|0455
|Hierotik|0455
|Hierro|0455
|Hierta, H. H.|0455
|Hierta, Lars Johan|0455
|Hiesfeld|0455
|High am Ferrers|0456
|High Church|0456
|Highland|0456
|Highland (Forstad)|0456
|high-life|0456
|Highmore, Joseph|0456
|Highmore's Hulen|0456
|Highness|0456
|High-Peak|0456
|High Steward|0456
|Hihulitter|0456
|Hijar|0456
|Hikke|0456
|Hikkesyge|0456
|Hikone|0456
|Hil|0457
|Hilali|0457
|Hilarier|0457
|Hilarion den hellige|0457
|Hilarius|0457
|Hilarius den hellige|0457
|Hilarotragedie|0457
|Hilarus|0457
|Hilbert, David|0457
|Hilda (Kvindenavn)|0457
|Hilda (Cistercienserkloster)|0457-0458
|Hildach, Eugen|0458
|Hildburghausen|0458
|Hilde|0458
|Hildebert fra Tours|0458
|Hildebrand (Mandsnavn)|0458
|Hildebrand (Sagnhelt)|0458
|Hildebrand (se Gregor VII)|0458
|Hildebrand, Adolf Ernst Robert v.|0458-0459
|Hildebrand, Bror Emil og Hans Olof og Emil og Karl Emil|0459-0460
|Hildebrand, Bruno|0460
|Hildebrand, Ferdinand Theodor|0460
|Hildebrand, Franz|0460
|Hildebrand, Otto|0460
|Hildebrandskvadet|0460
|Hildebrandsson, Hugo Hildebrand|0461
|Hildebrand-Strofen|0461
|Hildebrandt, Eduard|0461
|Hildebrandt, Johann Lucas|0461
|Hildegaersberch, Willem van|0461
|Hildegalt|0461
|Hildegard, den Hellige|0461
|Hildeger|0461
|Hilden|0461
|Hilderik|0461-0462
|Hilde-Sagnet|0462
|Hildesheim|0462-0463
|Hildesvin|0463
|Hildina-Visen|0463
|Hilding|0463
|Hilditch, Jacob|0463
|Hildreth, Richard|0463
|Hildur|0463
|Hilferding, Aleksander Fjodorovitsch|0463-0464
|Hilf's Overbygning|0464
|Hilgenfeld, Adolf|0464
|Hilgers, Karl|0464
|Hilker, Georg Christian|0464
|Hilkia|0464
|Hill, Ambrose Powell|0464-0465
|Hill, Friedrich Moritz|0465
|Hill, George William|0465
|Hill, Octavia|0465
|Hill, Rowland, Viscount|0465
|Hill, Rowland, Sir|0465-0466
|Hillberg, Carl Wilhelm Emil|0466
|Hille, Peter|0466
|Hillebrand, Karl|0466
|Hillebrandt, Alfred|0466
|Hillebrandt, Niels Peter|0466-0467
|Hilleh|0467
|Hillel|0467
|Hillemacher, Eugène Ernest|0467
|Hillemacher, Paul Joseph William|0467
|Hiller, Ferdinand|0467
|Hiller, Johann Adam|0467-0468
|Hiller v. Gärtringen, Friedrich Wilhelm|0468
|Hillern, Wilhelmine von|0468
|Hillerslev|0468
|Hillerup, Frederik Christian|0468
|Hillerød|0469-0470
|Hilleström, Per|0470
|Hillesöy|0470
|Hilleviones|0471
|Hillgren, Bror|0471
|Hilliard, Nicholas|0471
|Hills, Robert|0471
|Hillsboro|0471
|Hillsdale|0471
|Hilmend|0471
|Hilmer|0471
|Hilmer, Camilla Elisa|0471
|Hilmer, Christian Frederik|0471
|Hilo|0471
|Hilprecht, Hermann Vollrath|0471-0472
|Hilsen|0472-0473
|Hilton, William|0473
|Hilty, Carl|0473
|Hilus|0473
|Hilversum|0473
|Himalaja|0473-0475
|Himalaja-Folk|0475
|Himalaja-Stater|0475
|Himanthallia|0475
|Himantolophus|0475
|Himantophyllum|0475
|Himantopus|0475
|Himation|0476
|Himbær|0476
|Himeji|0476
|Himera|0476
|Himerios|0476
|Himeros|0476
|Himinbjorg|0476
|Himinglæva|0476
|Himinhrjóðr|0476
|Himjaritter ell. Himjarer|0476
|himjaritiske Indskrifter|0477
|Himly, Karl|0477
|Himmel|0477-0479
|Himmel (mytologisk)|0479-0480
|Himmel, Friedrich Heinrich|0480
|Himmelakse|0480
|Himmelbjerget|0480
|Himmelbjerggaard|0480
|Himmelbo|0480
|Himmelbrev|0480-0481
|Himmelfart, Kristi|0481
|Himmelfartsdag, Kristi |0481
|Himmelfartsøen|0481
|Himmelfotografi|0481-0482
|Himmelglobus|0482
|Himmelhund|0482
|Himmelhvælving|0482
|Himmelkugle|0482
|Himmellegeme|0482
|Himmelseng|0483
|himmelske Lys|0483
|himmelske Rige|0483
|Himmelspræt|0483
|Himmels Tændeapparat|0483
|Himmeltegn|0483
|Himmelækvator|0483
|Himmeriges Rige|0483
|Himmerland|0483
|Himyaritter|0483
|hinc illæ lacrimæ|0483
|Hinckley|0483
|Hincks, Arthur Robert|0483
|Hincks, Edward|0483-0484
|Hincmar|0484
|Hind (se Hjorte)|0484
|Hind (Herred)|0484
|Hind (den pers. Betegnelse for Indien)|0484
|Hind, John Russell|0484
|Hindar-Fjeld|0484
|Hindborg|0484
|Hindbær|0484-0485
|Hindbæreddike|0485
|Hindbærvin|0485
|Hindbæræter|0485
|Hinde|0485
|Hindebæger|0485
|Hindebægerfamilien|0485
|Hindeknæ|0485-0486
|Hindenburg, Arthur Leopold|0486
|Hindenburg, Georg Theodor|0486
|Hindenburg, Karl Friedrich|0486
|Hindenburg, Paul v.|0486
|Hindersin, Gustav Eduard|0486-0487
|Hindhede, Mikkel|0487
|Hindholm|0487
|Hindi|0487-0488
|Hindley|0488
|Hindringsmidler|0488
|Hindsgavl|0488-0489
|Hindsholm|0489
|Hindsted|0489
|Hindu|0490
|Hinduismen|0490-0492
|Hindukinesere|0492
|Hindukoh|0492
|Hindustan|0492
|Hindustani|0492
|Hingham|0492
|Hingking|0492
|Hingst|0492
|hinke|0492
|Hinkmar|0492
|Hinlopen Stræde|0492
|Hinna, John Bernhard Jonassen|0492-0493
|Hinnerup|0493
|Hinnerup Aa|0493
|Hinnom|0493
|Hinnøen|0493
|Hinojosa del Duque|0493
|Hinrichsen, Lorenz Vilhelm|0493
|Hinrichs'ske|0493
|Hinschius, Franz Carl Paul|0493-0494
|Hinterland|0494
|Hinton|0494
|Hintze, Carl|0494
|Hintzeit|0494
|Hintze Ribeiro, Ernesto Rodolpho|0494
|Hinzpeter, Georg Ernst|0494
|Hiob|0494
|Hiogo|0494
|Hiolle, Ernest Eugène|0494
|Hiortdahl, Thorstein Hallager|0494
|Hiort-Lorenzen|0494
|Hiort-Lorenzen, Hans Rudolf|0494-0495
|Hiou|0495
|Hip! Hip! Hurra|0495
|Hippagreter|0495
|Hipparch|0495
|Hipparchos (Astronom)|0495
|Hipparchos (Peisistratos' Søn)|0495
|Hipparmost|0495
|Hippeastrum|0495
|Hippeis|0495
|Hippel, Theodor Gottlieb|0495-0496
|Hippias (Peisistratos' Søn)|0496
|Hippias fra Elis|0496
|Hippiatrik|0496
|Hippius, Zinaida Nikolajevna|0496
|Hippo-|0496
|Hippobosca|0496
|Hippocampus|0496
|Hippocastanaceæ|0496
|Hippodameia|0496
|Hippodamos|0496
|Hippodrom|0496-0497
|Hippodrom-Møderne|0497
|Hippofager|0497
|Hippoglossoides|0497
|Hippoglossus|0497
|Hippogryf|0497-0498
|Hippokamp|0498
|Hippokentaurer|0498
|Hippokoon|0498
|Hippokras|0498
|Hippokrates|0498-0499
|Hippokrates|0499
|Hippokrates' Halvmaaner|0499
|Hippokratisk Ansigt|0499
|Hippokrene|0499
|Hippolog|0499
|Hippolyte|0499
|Hippolytos|0499
|Hippolytus|0500
|Hippoman|0500
|Hippomane|0500
|Hippomanti|0500
|Hippomedon|0500
|Hippomenes|0500
|Hippon|0500
|Hipponakteisk Strofe|0500
|Hipponax|0500
|Hippopede|0500
|Hippophaës|0500-0501
|Hippopotamus|0501
|Hippotherium|0501
|Hippothoon|0501
|Hippotigris|0501
|Hippotoksoter|0501
|Hippotragus|0501
|Hippo Zarytos|0501
|Hippuris|0501
|Hippuritter|0501
|Hippursyre|0501
|Hip som Hap|0501
|Hirado|0501
|Hiragana|0501
|Hiram ell. Huram|0501-0502
|Hiranyagarbha|0502
|Hiranyakacipu|0502
|Hiranyaksha|0502
|Hircus|0503
|Hird|0503-0504
|Hirdskraa|0504
|Hirðstjóri|0504
|Hire, Philippe de la|0504
|Hirn, Gustav Adolf|0504
|Hirn|0504
|Hirneola|0504
|Hirosaki|0504-0505
|Hiroshige|0505
|Hiroshima|0505
|Hirpiner|0505
|Hirsch, Adolf|0505
|Hirsch, August|0505
|Hirsch, Johan Christian Valdemar|0505
|Hirsch, Johan Leuthäuser|0505-0506
|Hirsch, Max|0506
|Hirsch, Moritz v.|0506
|Hirschberg|0506-0507
|Hirschfeld, Georg|0507
|Hirschfeld|0507
|Hirschfeld, Heinrich Otto|0507
|Hirschfænger|0507
|Hirschholm|0507
|Hirschholm, Iver Nielsen|0507
|Hirschsprung, Harald|0507
|Hirschsprung, Heinrich|0507
|Hirschsprungske Sygdom|0507-0508
|Hirse|0508
|Hirshals (Pynt)|0508
|Hirshals (By)|0508
|Hirsholmene|0508
|Hirson|0508
|Hirsova|0508
|Hirt, Aloys|0508
|Hirt, Hermann|0508
|Hirth, Friedrich|0508
|Hirth, Georg|0508-0509
|Hirth, Theodor Andreas|0509
|Hirtius, Aulus|0509
|Hirudin|0509
|Hirudo|0509
|Hirundo|0509
|Hirzel, Salomon|0509
|His (Tone)|0509
|His (Herred)|0509-0510
|His, Wilhelm|0510
|Hischâm|0510
|Hisingen|0510
|Hisinger, Wilhelm|0510-0511
|Hisingerit|0511
|Hiskias|0511
|Hispa|0511
|Hispalis|0511
|Hispania|0511
|Hispaniola|0511
|Hissar (i geografiske Egennavne)|0511
|Hissar (Provins)|0511
|Hissarlik|0511
|Histamin|0511
|Histeridæ|0511
|Histiaia|0511
|Histiaios|0511-0512
|Histidin|0512
|Histiophqrus|0512
|Histogenese|0512
|Histokemi|0512
|Histologi|0512
|Histolyse|0512
|Historie|0512-0521
|Historiemaleri|0521-0522
|Historiens Filosofi|0522
|Historik|0522
|Historiograf|0522
|Histosan|0522
|Histrioner|0522
|Hit|0522
|Hita, Ginés Pérez de|0522-0523
|Hitchcock, George|0523
|Hitchin|0523
|Hitopadeca|0523
|Hitra|0523
|Hittebarn|0523
|Hittebørnshospitaler|0523-0524
|Hittegods|0524-0525
|Hitterø (Ø)|0525
|Hitterø (Herred)|0525
|Hittorf, Jacques Ignace|0525
|Hittorf, Johann Wilhelm|0525
|Hitz, Dora|0525
|Hitzig, Eduard|0526
|Hitzig, Ferdinand|0526
|Hitzig, Georg Heinrich Friedrich|0526
|Hiuen-Tsang|0526
|hive|0526
|Hiviter|0526
|Hiwaoa|0526
|Hizen-Porcelæn|0526
|Hizkija|0526-0527
|Hjadninge-Kampen|0527
|Hjald|0527
|Hjallerup|0527
|Hjallese|0527
|Hjalmar|0527
|Hjalmgunnar|0527
|Hjalprek|0527
|Hjaltalín, Jón Jónsson|0527-0528
|Hjaltalín, Oddur Jónsson|0528
|Hjaltason, Ólafur|0528
|Hjalte|0528
|Hjalte Skeggjason|0528
|Hjaltland|0528
|Hja-mun|0528
|Hjarbæk|0528
|Hjarðarholt|0529
|Hjarne|0529
|Hjarnø|0529
|Hjartdal|0529
|Hjarvard|0529
|Hjejle|0529
|Hjeld|0529
|Hjelm|0529
|Hjelm, Winter|0529
|Hjelmaren|0529-0530
|Hjelme|0530
|Hjelmeland|0530
|Hjelmit|0530
|Hjelmkollen|0530
|Hjelmslev|0530-0531
|Hjelmslev, Johannes|0531
|Hjelmstierne, Henrik|0531-0532
|Hjelmstierne-Rosencrone'ske Fond|0532
|Hjelt, Otto Edvard August og Edvard Immanuel|0532
|Hjem|0532-0533
|Hjemfald|0533
|Hjemfaldsret|0533
|Hjemforlovelse|0533
|Hjemfærd|0533
|Hjemgift|0533
|Hjemgæld|0533-0534
|Hjemløse|0534-0535
|Hjemmedaab|0535
|Hjemmeindustri|0535-0537
|Hjemmel|0537
|Hjemmelsansvar|0537
|Hjemmelsmand|0537
|Hjemsendelse (af Trængende)|0537
|Hjemsendelse (se Værnepligt)|0537
|Hjemstavnslære|0537
|Hjemstavnsret|0537-0538
|Hjemsted|0538
|Hjemstedsbevis|0538
|Hjemting|0538
|Hjemvisning|0538
|Hjeraðsflói|0538
|Hjeraðsvötn|0538
|Hjerkinn|0538
|Hjerløw, Ragnvald Amandus|0538
|Hjerm (Herred)|0538-0539
|Hjerm (Sogne- og Stationsby)|0539
|Hjermeslev|0539
|Hjerne|0539-0544
|Hjerneabsces|0544
|Hjerneanæmi|0544
|Hjerneatrofi|0544
|Hjernebark|0544
|Hjernebetændelse|0544-0545
|Hjernebjælke|0545
|Hjerneblødhed|0545
|Hjerneblødning|0545
|Hjernebrok|0545
|Hjernebyld|0545
|Hjerneemboli|0545
|Hjerneemollition|0545
|Hjernehinde|0545
|Hjernehindebetændelse|0545
|Hjernehindebrok|0545-0546
|Hjernehyperæmi|0546
|Hjernekongestion|0546
|Hjernekrampe|0546
|Hjernelammelse|0546
|Hjernenerver|0546
|Hjerneparasiter|0546
|Hjerneprolaps|0546
|Hjernepunktur|0546
|Hjernerygmarvsbetændelse|0546
|Hjernerystelse|0546
|Hjerneskal|0546
|Hjernesklerose|0546
|Hjerneslag|0546
|Hjernesvind|0546
|Hjernesvulst|0546-0547
|Hjernesyfilis|0547
|Hjernesygdomme|0547
|Hjernetrombose|0547
|Hjernetryk|0547-0548
|Hjernetuberkulose|0548
|Hjernevattersot|0548
|Hjernevedhæng|0548
|Hjernevirksomhed|0548
|Hjerneødem|0548
|Hjerpe|0548
|Hjersing, Arne|0548
|Hjerta|0548
|Hjerte|0548-0553
|Hjerte (tekn.)|0553
|Hjerteabsces|0553
|Hjerteatrofi|0553
|Hjertebanken|0553
|Hjertebetændelse|0553
|Hjerteblomst|0553
|hjertedannet|0553
|Hjertefejl|0553
|Hjerteforkammer|0553
|Hjerteforraadnelse|0553
|Hjertegifte|0553
|Hjertegræs|0554
|Hjertehindebetændelse|0554
|Hjertehypertrofi|0554
|Hjertekammer|0554
|Hjerteklap|0554
|Hjerteklemmelse|0554
|Hjertekrampe|0554
|Hjertelammelse|0554
|Hjertelyd|0554
|Hjertelæbe|0554
|Hjertemuslinger|0554
|Hjertenerver|0554
|Hjerteneuralgi|0554
|Hjertensfryd|0554
|Hjertepalpitationer|0554
|Hjertepose|0554
|Hjerteruptur|0554
|Hjerteskiver|0554
|Hjerteskjold|0554
|Hjerteslag|0554
|Hjertespænd|0555
|Hjertestykke|0555
|hjertestyrkende Midler|0555
|Hjertesvækkelse|0555
|Hjertesygdomme|0555-0558
|Hjertesæk|0558
|Hjertesækbetændelse|0558
|Hjertesækvattersot|0558
|Hjertetone|0558
|Hjerteudvidelse|0558
|Hjerting|0558-0559
|Hjo|0559
|Hjob|0559
|Hjon|0559
|Hjort|0559
|Hjort, Jens Johan|0559
|Hjort, Johan|0559
|Hjort, Johan Storm Aubert|0559
|Hjort, Niels|0559-0560
|Hjort, Otto Ludvig|0560
|Hjort, Peder|0560-0561
|Hjortdahilt|0561
|Hjorte|0561-0566
|hjorteagtige Drøvtyggere|0566
|Hjortehals|0566
|Hjortelæder|0566
|Hjorterod|0566
|Hjortesvin|0566
|Hjortetakolie|0566
|Hjortetaksalt|0566
|Hjortetakspiritus|0566
|Hjortetaktræ|0566
|Hjortetalg|0566
|Hjortetrøffel|0566
|Hjortetrøst|0566
|Hjorth (Slægt af danske Violinbyggere)|0566-0567
|Hjorth, Anton David Svendsen|0567
|Hjorth, Frantz Christian|0567
|Hjorth, Søren|0567
|Hjortholm|0567
|Hjortsberg, Lars|0567-0568
|Hjortzberg, Olle|0568
|Hjortø, Knud Anders|0568
|Hjuke|0568
|Hjul|0568-0570
|Hjul (Dampskib)|0570
|Hjul (se Lystfiskeri)|0570
|Hjulbandage, Hjulring|0570
|Hjulben|0570
|hjulbenet|0570
|Hjuldamper|0570
|hjuldannet|0570
|Hjuldrev|0570
|Hjuldyr|0570-0572
|Hjulflange|0572
|hjulformet|0572
|Hjulfærge|0572
|Hjulhus|0572
|Hjulkasse|0572
|Hjulkrans ell. -fælg|0572
|Hjulkrone|0573
|Hjullaas|0573
|Hjulplov|0573
|Hjulring|0573
|Hjulskæremaskine|0573
|Hjulspindere|0573-0574
|Hjulstand ell. Akselafstand|0574-0575
|Hjulstue|0575
|Hjulsæt ell. Hjulpar|0575-0576
|Hjultryk|0576-0577
|Hjultræ|0577
|Hjulværk|0577
|Hjælm|0577
|Hjælm ell. Hjælmtag|0577
|Hjælmfugle|0577
|Hjælmgitter|0577
|Hjælmkasuar|0577
|Hjælmklæde|0578
|Hjælmkrans|0578
|Hjælmkrone|0578
|Hjælmkæber|0578
|Hjælmsnegle|0578
|Hjælmtag|0578
|Hjælmtegn|0578
|Hjælpedommer|0578
|Hjælpekasser|0578-0579
|Hjælpeklasser|0579
|Hjælpekrydser|0579
|Hjælpekæder|0579
|Hjælpelinier|0579
|Hjælpelokomotiv|0579
|Hjælpelærer|0579
|Hjælpemaskine|0579-0580
|Hjælpenævning|0580
|Hjælpeskat|0580
|Hjælpetog|0580
|Hjælpetropper|0580
|Hjælpeudsagnsord ell. Hjælpeverbum|0580
|Hjælpevinkel|0580
|Hjærne|0580
|Hjärne, Harald Gabriel|0580
|Hjärne, Rudolf|0580
|Hjärne, Tomas|0580
|Hjärne, Urban|0580-0581
|Hjærpe|0581
|Hjørdis|0581
|Hjørleifsson, A.|0581
|Hjörleifsson, Einar|0581
|Hjørne|0581-0582
|Hjørneblad eller Hjørneknop|0582
|Hjørneklap|0582
|Hjørnetand|0582
|Hjørring|0582-0583
|Hjørring Amt|0583-0584
|Hjørundfjord|0584
|Hjørungavaag|0584-0585
|Hjørvard|0585
|hl|0585
|h. l.|0585
|H. L.|0585
|Hladejarler|0585
|Hladgerd|0585
|Hlassa|0585
|Hlaut|0585
|Hlér|0585
|Hlidskjalf|0585
|Hlin|0585
|Hloder ell Hlod|0585
|Hlodyn|0585
|Hlorride|0585
|H. M.|0585
|H-mol|0585
|Ho|0585
|Hoang-ho|0585-0586
|Hoards|0586
|Hoatzin|0586
|Hob|0586
|Hobart|0587
|Hobart-Hampden, Augustus Charles|0587
|Hobarttown|0587
|Hobbema, Meindert|0587
|Hobbes, John Oliver|0587
|Hobbes, Thomas|0587-0590
|Hobhouse|0590
|Hobo|0590
|Hoboist|0590
|Hoboken (By i Belgien)|0590
|Hoboken (By i U. S. A.)|0590
|Hobrecht, Arthur|0590
|Hobrecht, J.|0590
|Hobro|0590-0591
|Hobro Fjord|0591
|Hobson, John Atkinson|0591
|Hobøl|0591-0592
|hoc anno|0592
|Hoccleve, Thomas|0592
|hoc est|0592
|hoc habet|0592
|Hoche, Louis Lazare|0592
|Hochheide|0592
|Hochheim|0592
|Hochheimer|0592
|Hochkirch|0592-0593
|Hochschild, Karl Fredrik Lotharius|0593
|Hochstetter, Ferdinand v.|0593
|Hochstädt|0593
|Hock|0593
|Hockenheim|0593
|Hockey|0593
|hocktide|0593-0594
|hoc loco|0594
|hoc volo, sic jubeo, sit pro ratione voluntas|0594
|Hodbrodd|0594
|Hoddmimer's Skov|0594
|Hodeida|0594
|Hodell, Frans Oskar Leonard|0594
|Hoder|0594
|Hodgkin, Thomas|0594
|Hodgkinson, Eaton|0594
|Hodgkinsonit|0594
|Hodgkins' Sygdom|0594
|Hodgson, Brian Houghton|0594
|Hodgson, John Evan|0594-0595
|Hodgson, Richard|0595
|hodiernus|0595
|Hodler, Ferdinand|0595
|Hódmezö-Vásárhely|0595
|Hoecke, Jan van den og Robert van den|0595
|Hoeckgeest|0595
|Hoek, P. P. C.|0595-0596
|Hoeks|0596
|Hoek van Holland|0596
|Hoel, Halvor Nilssøn|0596
|Hoepli, Ulrico|0596
|Hoëvell, Walter Robert, Baron van|0596
|Hoeven, Jan van der|0596
|Hoë von Hoënegg, Matthias|0597
|Hoeye, Rombout, van den|0597
|Hof|0597-0599
|Hof (By)|0599
|Hof (Herred, Jarlsberg Fogderi, Vestfold Fylke)|0599
|Hof (Herred, Solør Fogderi, Hedemark Fylke)|0599-0600
|Hofacker, Johann Daniel|0600
|Hofacker, Ludwig|0600
|Hofberg, Herman|0600
|Hofburg|0600
|Hofdijk, Willem Jacobsz|0600
|Hofer, Andreas|0600-0601
|Hofer, Bruno|0601
|Hofer, Ludwig von|0601-0602
|Hoff, Edvard Hans|0602
|Hoff, Jacobus Hendricus van't|0602
|Hoff, Johan Villiam|0602
|Hoff, Karl|0602
|Hoff, Karl Ernst Adolf von|0602
|Hoffa, Albert|0603
|Hoffensberg, Julius|0603
|Hoffmann, de|0603
|Hoffmann, Anton|0603
|Hoffmann, August Heinrich|0603-0604
|Hoffmann, Christoph|0604
|Hoffmann, Ernst Theodor Amadeus|0604
|Hoffmann, Friedrich|0605
|Hoffmann, Hans|0605
|Hoffmann, Heinrich|0605
|Hoffmann, Heinrich Bernhard Martin Johannes|0605
|Hoffmann, Heinrich Karl Hermann|0605
|Hoffmann, Johan Anton Frederik|0605-0606
|Hoffmann, Joseph|0606
|Hoffmann, Kai|0606
|Hoffmann, Karol Alexander|0606
|Hoffmann, Ludwig|0606
|Hoffmann, Ludwig Friedrich Wilhelm|0606
|Hoffmann & Campe|0606
|Hoffmannsdraaber|0606-0607
|Hoffmeyer, Niels Henrik Cordulus|0607
|Hoffmeyer, Niels Volmer Biering|0607
|Hoffory, Johan Peter Julius|0607
|Hoffourer|0607
|Hofgaard, Elias Peter Hansen|0607-0608
|Hofgastein|0608
|Hofgeismar|0608
|Hofhaimer, Paulus|0608
|Hofjunker|0608
|Hofkansler|0608
|Hofkavaler|0608
|Hofman, de|0608-0609
|Hofman, Holger|0609
|Hofman (Bang), Niels og Niels Erik|0609
|Hofman-Bang|0609
|Hofmann, August Wilhelm von|0609-0610
|Hofmann, Friedrich|0610
|Hofmann, Heinrich|0610
|Hofmann, Heinrich Karl Johann|0610
|Hofmann, Joseph Casimir|0610
|Hofmann, Johann Christian Konrad von|0610
|Hofmann, Karl von|0610-0611
|Hofmann, Ludwig v.|0611
|Hofmann, Melchior|0611
|Hofmannsthal, Hugo von|0611
|Hofmann's Violet|0611
|Hofmannswaldau, Christian Hofmann von|0611-0612
|Hofmarskal|0612
|Hofmeister, Sebastian|0612
|Hofmeister, Wilhelm|0612
|Hofmester|0612
|Hofmeyr, Jan Hendrik|0612-0613
|Hofnar|0613
|Hof- Og Stadsretten|0613
|Hof- og Statskalender|0613
|Hofors|0613
|Hofraad|0613
|Hofret|0613
|Hofsinde|0613-0614
|Hofsjökull|0614
|Hofsós|0614
|Hofstat|0614
|Hofstede|0614
|Hofstede de Groot, Cornelis|0614
|Hofstede de Groot, Petrus|0614
|Hofsten, Christina Johanna Augusta|0614
|Hofte|0614
|Hofteatret|0614-0615
|Hofteben|0615
|Hoftebetændelse|0615
|Hofteskaal|0615
|Hofwyl|0615
|Hogan, John|0615
|Hogarlandet|0615
|Hogarth, William|0615-0616
|Hogendorp, Dirk|0616
|Hogendorp, Gijsbert Karl|0616-0617
|Hogenskild|0617
|Hogg, James|0617
|Hogland|0617
|Hogne|0617
|Hohenberg, Sofie, Hertuginde af|0617
|Hohendorff|0617
|Hohenelbe|0617
|Hohenems ell. Hohenembs|0618
|Hohenfelde|0618
|Hohenfriedberg|0618
|Hohenheim, F. von|0618
|Hohenlimburg eller Limburg an der Lenne|0618
|Hohenlinden|0618
|Hohenlohe, Friedrich Ludwig og Adolf og Hugo med flere|0618-0620
|Hohenmauth|0620
|Hohensalza|0620
|Hohenschwangau|0620
|Hohenstaufen (Bjergtop)|0620
|Hohenstaufen (tysk Fyrsteslægt)|0620
|Hohenstein|0620-0621
|Hohentwiel|0621
|Hohenwart, Karl Sigismund|0621
|Hohenzollern (Landstrækning)|0621
|Hohenzollern (Fyrsteslægt)|0621-0622
|Hohes Venn|0622
|Hohe Tatra|0622
|Hohe Tauern|0622
|Hohgant|0622
|Hohlenberg, Frantz Christopher Henrik|0622
|Hohlenberg, Matthias Hagen|0622
|Hohwii, Andreas|0622
|Hojeda, Alonso de|0622-0623
|Hojer, Andreas|0623
|Hokitika|0623
|Hokkaido|0623
|Hokkofugle|0623-0624
|Hokkohøns|0624
|Hokusai|0624
|Hokuspokus|0624
|Hol|0624-0625
|Hol, Richard|0625
|Holacanthus|0625
|Holandsfjorden|0625
|Hólar|0625
|Holaster|0625
|Holaveden|0625
|Holbach, Paul Heinrich Dietrich, Baron d'|0625-0626
|Holbeach|0626
|Holbech, Carl Frederik|0626
|Holbech, Jens Andreas Christian|0626
|Holbein, Hans og Ambrosius og Hans|0626-0628
|Holbein, Franz v.|0628
|Holberg, Ludvig (Forfatter)|0628-0635
|Holberg, Ludvig (Retshistoriker)|0635
|Holbo|0635
|Holborn|0635
|Holbæk|0635-0637
|Holbæk Amt|0637-0638
|Holbæk Fjord|0638
|Holbø, Kristen|0638
|Holbøll, Carl Peter|0638
|Holbøll, Frederik Ludvig|0638-0639
|Holbøll, Harald|0639
|Holck|0639-0640
|Holck, Carl Georg v.|0640
|Holck, Eiler|0640
|Holck, Frederik Vilhelm Conrad|0640-0641
|Holck, Hans|0641
|Holck, Henrik|0641-0642
|Holck, Johan Christoffer|0642
|Holckenhavn|0642
|Holcroft, Thomas|0642
|Holcus|0642
|Hold|0642
|Hold ell. Hauld|0642-0643
|holde|0643
|Holdebund|0643
|Holden|0643
|Holden, Edward Singleton|0643
|Holdeplads|0643
|Holder, Alfred|0643
|Holderness|0643-0644
|Holdkorn|0644
|Hole|0644
|Holeby|0644
|Holfeldt-Houen, Chr.|0644
|Holger Danske|0644-0647
|Holgerfejden|0647
|Holguín|0647
|Holicz|0647
|Holinshed, Ralph|0647
|Holitz|0647
|Holkar|0647
|Holl, Elias|0647
|Holl, Francis Montague|0647-0648
|Holla (Holden)|0648
|Holland (se Nederlandene)|0648
|Holland (nordvestlig Del af Nederlandene)|0648-0649
|Holland (sydøstlig Del af Lincolnshire, Østengland)|0649
|Holland (By i U. S. A.)|0649
|Holland, Henry og Henry Richard Vassall-|0649
|Holland, H. T.|0649
|Holland, James|0649
|Holland, Joshua Gilbert|0649
|Holland, Thomas Erskine|0649-0650
|Hollandsch Diep|0650
|hollandske Agern|0650
|hollandske Krig|0650
|hollandske Rammer|0650
|hollandsk Ost|0651
|hollandsk Sovs|0651
|Hollar, Wenceslaus, von Prachna|0651
|Holle|0651
|Holleschau|0651
|Hollmann, Friedrich|0651
|Holloway, Thomas|0651
|Hollufgaard|0651
|Holly Springs|0651
|Hollænder|0651
|Holländer|0652
|Holländer, Gustav|0652
