# salmonsen/2/1/Articles.lst
#
index|Titel og indhold|0001 0003
|Aloëtræ, Agallochetræ, Ørnetræ, Paradistræ, Golambaktræ|0596
|Alofa, Ø i det stille Ocean, se Hoorne-Øerne|0596
|Alogèr, et Parti i Lilleasien i 2. Aarh.|0596
|Alogi (gr.), Ufornuft, Mangel paa Logik|0596
|aloi, (fr.), en Mønts lovmæssige Finhed|0596
|Aloiderne, to Brødre, Otos og Efialtes|0596
|Aloiti, se Aloë|0596
|Alombràdos, se Illuminater|0596
|Alonsòa Ruiz et Pav., Slægt af Maskeblomstfamilien|0596
|Alopecias, se Hajer|0596
|Alopecurus, se Rævehale|0597
|Alopeki, se Haarsygdomme|0597
|Alopæus, C. H., finsk Døvstummelærer og Præst, (1825-1892)|0597
|Alora, By i Sydspanien, Prov. Malaga|0597
|à l'ordinaire (fr.), som sædvanlig|0597
|Alosa, se Sild|0597
|Alost (Aalst), By i den belgiske Prov. Øst-Flandern|0597
|Aloysius den Hellige, af den fyrstelige Familie Castiglione, (1568-1591)|0597
|Alp, se Alb|0597
|Alpaca, se Lama|0597
|Alpakametál, forsølvet Nysølv|0597
|Alpákauld faas af den sydamer. Auchenia pacos, fra Peru|0597
|al pari, se pari|0597
|Alpebaner, se Alpevej |0597
|Alpebrunélle, se Brunelle|0597
|Alpedrift er nærmest en Betegnelse for Husdyrbruget i Bjerglande |0597
|Alpeforeninger ell. Alpeklubber |0598
|Alpeglød (»Alpengluhen«) er et rødligt Lysskær, der viser sig paa Alpernes Toppe ved Solens Op- og Nedgang|0598
|Alpegranit ell. Protogingranit|0598
|Alpehare, se Hare|0598
|Alpehorn, primitivt Blæseinstrument, som benyttes af Hyrderne i Alperne|0598
|Alpejægere kaldes de Friskarer, som 1859 samlede sig under Garibaldi |0598
|Alpekalk, en i Alperne forekommende Kalksten|0598
|Alpeklubber, se Alpeforeninger|0598
|Alpekrage, se Ravnefugle|0598
|Alpemus (Alperotte ell. Snemus), se Markmus|0598
|Alpena, By i U.S.A., Stat Michigan|0598
|Alper er en Betegnelse, der undertiden bruges om Højbjerge|0598
|Alper, de fynske|0599
|Alperne, Europas mægtigste Bjergsystem|0599-0607
|Alperose, se Rhododendron. |0607
|Alperosefamilien (Rhodoraceaé)|0607
|Alpesalamander, se Landsalamander|0607
|Alpes-Maritimes kaldes det sydøstlige Dept. i Frankrig|0607-0608
|al peso (ital.), efter Vægt|0608
|Alpespidsmus, se Spidsmus|0608
|Alpestenbuk, se Geder|0608
|Alpetropper, Tropper, der er uddannede og udrustede til Kamp i Bjergene|0608
|Alpeveje og Alpebaner|0608
|Alpeviol, se Cyclamen|0608
|al pezzo ell. alla pezza (ital.), efter Stykke, stykkevis|0608
|Alphand, Jean Charles Adolph, fr. Ingeniør, (1817-1891)|0608
|Alphart, se Hydra (astron.)|0608
|Alpheus, d.s.s. Alfeios|0608
|Alpheus, se Dekapoder|0608
|Alphonse, se Alfons|0609
|Alphæus, 1) Fader til Tolderen Levi. 2) Fader til Apostlen Jakob |0609
|al placere, (ital.), mus. Foredragsbetegnelse|0609
|alpin, hørende til Alperne, |0609
|Alpine Club, se Alpeforeninger|0609
|Alpinia L., Slægt af Ingefærfam|0609
|Alpnach, By i det schweiziske Kanton Unterwalden ob dem Wald|0609
|Alpujarras, Las Alpujarras, Navnet paa et Længdedalstrøg i Sydspanien |0609
|Alquier, Charles Jean Marie, fr. Diplomat, (1752-1826)|0609
|al rigore (di tempo) (ital.), mus. Foredragsbetegnelse: i streng Takt|0609
|Alrune, se Mandragora|0609
|Alrø, lille Ø i Mundingen af Horsens Fjord|0609-0610
|Als (af Tyskerne kaldet Alsen), Ø i Lillebælt|0610
|Als, Sogneby i det østlige Nørrejylland ved Kattegat, Hindsted Herred|0610
|Als, Iver, dansk Skuespiller (1722-70). |0610
|Als, Peder, dansk Maler, (1727-1776)|0610-0611
|Alsace, fransk Navn for Elsass |0611
|al sécco, (ital.); male a. s. o: paa tør Grund |0611
|al segno, (ital.), mus., ved, til Tegnet|0611
|Alsfeld, By i den hessiske Prov. Oberhessen|0611
|Alshedit, se Titanit|0611
|Alsherjargode kaldtes i den islandske Fristatstid den »Gode« (s. d.), hvis Hverv var at aabne hvert Alting|0611
|Alsine, se Norel|0611
|Alsleben, By i det preuss. Regeringsdistrikt Merseburg, Prov. Sachsen|0611
|Alsnöstadgan, en af Kong Magnus Birgerson udstedt Forordning (se Adelsö)|0611
|Alsodde, se Als (Sogneby)|0611
|Alsol, et Dobbeltsalt af eddikesur og vinsur Lerjord|0611
|Alsophila, Bregneslægt af Cyatheaceernes Fam.|0611
|Als-Sund, skiller Als fra Sundeved|0611
|Alstaden, Landsby i det preuss. Regeringsdistrikt Düsseldorf ved Ruhr|0611
|Alstahoug, Herred, Søndre Helgelands Fogderi|0611
|Alsted, Herred paa Sjælland, Sorø Amt|0611
|Alstenø, se Alstahoug|0611
|Alster, Biflod til Elben|0611
|Alston, By i det engelske Grevskab, Cumberland|0611-0612
|Alstonin, Klorogenin|0612
|Alstonit, d.s.s. Bromlit|0612
|Alströmer, Jonas, sv. Industrimand, (1685-1761)|0612
|Al-Sufi, Abu'l Husain, Abd al-Rahman ibn 'Umar, persisk Astronom (903-86)|0612
|Alsvinn, i nordisk Gudetro en af Solens Heste|0612
|Alsædsjord, Jord der Aar efter Aar blev tilsaaet med Korn|0612
|Alt, Altstemme, den næsthøjeste af de fire Hovedklasser af den menneskelige Stemme |0612-0613
|Alt, Rudolf v., Østerrigsk Maler, (1812-1905)|0613
|àlta (ital.; Hunkønsform af Adj. alt ), høj|0613
|Altài, Bjergsystem i Centralasien|0613
|Altair, se Ørnen|0613
|altaiske Folk og Sprog, se ural-altaiske Folk og Sprog. |0613
|Altait, et sjældent Mineral|0613
|Altamira, Crevea, Rafael, spansk Historiker, f. i Alicante 1866|0613-0614
|Altamura, By i Syditalien, Prov. Bari|0614
|Altan (ital. altdna)|0614
|Altanbeplantning|0614
|Altàr de los Collanes ell. Capac-Urcu, en vulkan i den sydamerikanske Republik Ecuador.|0614
|Altaroche, Marie - Michel, fr. Forfatter og Journalist, (1811-1884)|0614
|Altazimuth. se Universalinstrument|0614
|Altdamm, By i det preussiske Regeringsdistrikt Stettin|0614
|Altdorf, 1) By i Bayern, 2) Hovedstad i det schweiziske Kanton Uri|0614-0615
|Altdorfer, Albrecht, tysk Maler, Bygmester og Kobberstikker (c.1480-1538). |0615
|Altea, By i det sydøstlige Spanien, Provins Murcia|0615
|Alte Land, frugtbart Marskland (206 km2) ved Elben |0615
|Alten, Herred i Alten Fogderi, Finmarkens Amt|0615
|Altena, By i den preussiske Prov. Westphalen|0615
|Altenberg. 1) Bjergby i Kongeriget Sachsen, 2) Tidligere Cistercienserabbedi i det preussiske Regeringsdistrikt Köln|0615
|Altenburg, Hovedstad i Hertugdømmet Sachsen-Altenburg|0615-0616
|Altenessen, Landsogn og Landsby i det preussiske Regeringsdistrikt Düsseldorf|0616
|Alten Fjord i Vest-Finmarken |0616
|Altenhof, Herregaard, c. 5 km SØ. f. Eckernförde|0616
|Altenstein, Lystslot, tilhørende Hertugen af Sachsen-Meiningen|0616
|Altenstein Karl, Friherre v. Stein zum A., preussisk Minister (1770-1840)|0616
|582 Alter, Forhøjning, som i Oldtiden anvendtes ved Ofring|0616
|Alteràntia, omstemmende Lægemidler|0620
|àltera pars (lat.), den anden Part, Modpartiet|0620
|Alteration (af lat. alter, anden), Forandring|0620
|Alterbog, en Haandbog for Præster|0620
|alter ego (lat.): »det andet Jeg«.|0620
|Alterens Sakramente, se Nadver	|0620
|Alteret (Ara), et lidet Stjernebillede paa den sydlige Himmel|0620
|Alterindvlelse|0620
|Alterkation (lat.), Ordskifte, Uenighed, Kiv|0620
|Alterlys, de paa de kat. Altere brændende Lys|0620
|alternaménte, alternative (ital.)|0620
|Alternànthera Forsk., Slægt af Amarantfam.|0620-0621
|Alternaria, se Skulpesvamp|0621
|Alternat. Rangfølgen mellem fl. Staters Gesandter af samme Klasse |0621
|Alternation (af lat. alternus, vekslende), Afveksling|0621
|alternere, afveksle, skifte, afløse hinanden i en Virksomhed|0621
|alternative, se alternamente|0621
|alternere, se Alternation|0621
|Altertavle, se Alter|0621
|altesse (fr.), Højhed; Titel for visse fyrstelige Personer|0621
|Alte Vand, fiskerig Fjeldsø i Bardo Herred i Tromsø Amt|0621
|Alte Veste, »den gamle Fæstning«, Slot i Nærheden af Nürnberg|0621
|Althæa L. (Stokrose), Slægt af Katostfam|0621
|Althaia, Leda's Søster, Thestios' Datter|0621
|Althain, d.s.s. Asparagin|0622
|Alt-Horn, en Slags dybere Ventiltrompet i Es ell. F. |0622
|Althorp, se Spencer|0622
|Althusius, Johannes, tysk Naturretslærer (1557-1638)|0622
|Altichiero da Zevio, ital. Maler fra 14. Aarh., virkede i Verona og Padua|0622
|Altieri, fornem rom. Familie der hørte til de ledende i Kirkestaten|0622
|Altimeter, Redskab til Højdemaaling; Altimetri, Højdemaaling|0622
|Altinget, den islandske lovgivende, i den ældre Tid ogsaa dømmende, Forsamling|0622-0623
|Altingia Noronha, Slægt af Hamamelidaceerne, Træer|0624
|Alt-Instrumenter|0624
|Altis, se Olympia|0624
|Alti Shåhar, tyrkisk-tatarisk Betegnelse for Øst-Turkestan|0624
|Altkirch, By i det tyske Rigsland Elsass-Lothringen |0624
|Alt-Klarinet, se Klarinet|0624
|Altmann, Wilhelm, tysk Musikforfatter, f. 4. Apr. 1862 i Breslau|0624
|Altmark, Mark Brandenburgs Stammeland, en Del af Kurmark|0624
|Altmühl, Biflod til Donau i Bayern|0624
|Alt-Nøgle, G-Nøglen paa tredie Linie|0624
|Alto, se Bratsch|0624
|Alto-Amazdnas, se Amazonas. |0624
|Altobàsso (ital.), et nu forældet Musikinstrument|0624
|Alt-Obo, se Engelsk Horn. |0624
|Altocumulus, forkortet a-cu, international Betegnelse for en bestemt Art af Skyer|0624
|Altodouro, Øvre Douro, Landskab i Portugal|0624
|Altomonte, Martin, Østerrigsk Maler,(1657-1745)|0624
|Alton, By i det eng. Grevskab Southamptonshire|0624
|Alton, By i U.S.A., Stat Illinois|0624
|Altona, den største By i den preussiske Prov. Schleswig-Holstein|0624-0625
|Altoona, By i U.S.A., Stat Pennsylvania|0625
|Altorf, se Altdorf|0625
|Altostrutus ell. Alto-Strutus, forkortet a-st, international Betegnelse for en bestemt Art af Skyer. |0625
|Altranstädt, Landsby i den preuss. Prov. Sachsen|0625
|Altringhatn, smukt beliggende By i Cheshire, England|0625
|Altruisme (lat.) af alter, den anden, Uegennytte, se altruistisk|0625
|altruistisk kaldes en Handling, der tjener til et andet Individs Vel uden Hensyn til, om eget Tarv fremmes derved |0625-0626
|Altsohl, kgl. Fristad i Komitatet Sohl i Ungarn|0626
|Altstreng kaldes den anden Streng paa Violinen og den første Streng paa Altviolinen|0626
|Altstätten, By i det schweiziske Kanton Skt Gallen|0626
|àltum silentium (lat.), dyb Tavshed|0626
|Altvater ell. de mähriske Snebjerge, en Del af Sudeterne|0626
|Alt-Viola, se Bratsch|0626
|Altwasser, stor Landsby i den preussiske Prov. Schlesien|0626
|Altysk er Betegnelsen for den yderliggaaende nationale Retning i Tyskland i vor Tid|0626-0637
|Altæarod, Radix Althaeae, af Althaea officinalis, toaarige Planters Rødder|0627
|Altæasaft, hvid Brystsaft (Syrupus Althaeae), et vandigt Udtræk af Altæarod|0627
|Altötting, Flække i Bayern, 85 km NØ. f. Munchen|0627
|Aluchiharpiks, Timpi|0627
|Aludèlovne anvendes i Spanien til Udvinding af Kviksølv|0627
|Alùk, en 510 m høj Ø paa Grønlands Østkyst|0627
|Alùmen, se Alun|0627
|Alumiàn, et Mineral|0627
|Alùmina, Lerjord, se Aluminiumoxyd|0627
|Aluminàter, Salte, i hvilke Aluminiumhydroxyd optræder som Syre (se Aluminium-hydroxyd)|0627
|Aluminia. 1863 anlagdes paa Kristianshavn Fajancefabrikken »Aluminia« |0627-0628
|Aluminit, et Mineral |0628
|Aluminium (af Alumen = Alun) et til Metallernes Gruppe hørende Grundstof|0628-0633
|Aluminiumacetát, eddikesur Lerjord, er en af de vigtigste Bejdser i Tøjtrykkeriet|0633
|Aluminiumbronze, se Aluminium-Legeringer|0633
|Aluminiumfluorid|0633
|Aluminiumfosfat, fosforsur Lerjord|0633
|Alumlniumhydroxyd, Aluminiumoxydhydrat, Lerjordhydrat|0633
|Aluminiumilte, se Aluminiumoxyd|0633
|Aluminiumklorid|0633-0634
|Aluminium-Legeringer|0634
|Aluminiummessing, se Aluminium-Legeringer|0634
|Aluminiumnatriumfluorid, findes i Naturen som Kryolit|0634
|Aluminiumnatriumklorid, se Aluminiumklorid|0634
|Aluminiumoxyd, Aluminiumilte, Lerjord|0634-0635
|Alumlniumoxydhydrat, se Aluminium-hydroxyd|0635
|Aluminiumrhodanid, Rhodanaluminium, anvendes i Tøjtrykkeriet. |0635
|Aluminiumsalte, Lerjordsalte, opstaar, idet 1 Atom Aluminium erstatter 3 Brintatomer i Syrerne|0635
|Aluminiumsilikater, Lerjordsilikater|0635
|Aluminiumstryk, d.s.s. Algrafi|0635
|Aluminiumsulfat, se Alun|0635
|Aluminiumsulfid, Svovlaluminium|0635
|Alumne (lat. alumnus af àlere, nære). Plejesøn, Fostersøn|0635
|Alumnol, bruges i Medicinen som antiseptisk Middel |0635
|Alun (lat. Alumen, Kali alun), er et Dobbeltsalt af Aluminiumsulfat og Kaliumsulfat,|0635-0636
|Alun, brændt (Alumen ustum), vandfri Kalialun|0636
|Alun, koncentreret (opløselig A. ell. kalifri Alunkager)|0636-0637
|Alun, porøs, benyttes i Papirfabrikationen|0637
|Aluner, Dobbeltsalte, der ere sammensatte analogt med den almindelige Alun og har den samme Krystalform|0637
|Alunit (Alunsten), et Mineral|0637
|Alunjord, kaldes en Aflejring ... der sammen med Lerets Kali og Lerjord giver Alun|0637
|Alunmel, se Alun|0637
|Alunno, se Niccolo di Liberatore|0637
|Alunogen, et Mineral|0637
|Alunskifer er en kulsort, bituminøs Lerskifer|0637
|Alunspat, d.s.s. Alunit|0637
|Alunsten, se Alunit|0637
|Aluta, ung., Biflod til Donau, udspringer i Østkarpaterne|0637
|Alv, Mandsnavn, og Sammensætninger paa Alv, se Alf og Alfer|0637
|Alvaneu, Badested i Kanton Graubunden i Schweiz|0637
|Alvarado, Pedrode, en af de spanske Erobrere, der lagde Grunden til Spaniens Herredømme i Amerika; d. 1541|0637-0638
|Alvares, Fernão, kaldet »do Oriente«, portugisisk Digter, f. omtr. 1540 i Goa, d. 1599|0638
|Alvares de Azevedo, Manoel Antonio, døde 1852, Lyriker, Brasilien|0638
|Álvarez Catala, Luis, spansk Historie- og Genremaler, (1836-1901)|0638
|Alvarez y Cubero, Don José, sp. Billedhugger (1768-1827), »Spaniens Canova«|0638
|Alvars, se Parish-Alvars|0638
|Alvastra, Sveriges og hele Nordens ældste Cistercienser-Kloster, ved Vetterns østlige Bred|0638
|Alvearium (lat.), Bistade; endvidere den ydre Øregang |0638
|Alvensleben, Konstantin, preussisk General (1809-92)|0638
|Alveolarektasi (lat., gr.), d.s.s. Lunge-emfysem, se Emfysem|0638
|Alveoler (lat.) kaldes de Hulheder i Kæberne, hvori Tændernes Rødder er indkilede hos Pattedyrene |0638
|alveolær, bruges i Fonetikken|0638
|Alv Erlingsson, norsk Jarl, d. 1290|0638-0639
|Alverstone, Richard Everard Webster, Baron, engelsk Retslærd og Dommer, f. 1842|0639
|Alversund, Herred, Nordhordlands Fogderi, Søndre Bergenhus Amt|0639
|Alvincz, (Nedre-Winz), Flække i Transsilvanien|0639
|Alvinezy, Josef, Friherre af Barbarek, Østerrigsk Feltmarskal (1735-1810)|0639
|Alviss, se Alvissmál|0639
|Alvissmál, Sangen om Dværgen Alviss (»Alvidende«), et Eddadigt|0639
|Alvit, et hovedsagelig norsk Mineral|0639
|Alv Knutssøn, norsk Rigsraad, d. 1495|0639
|àlvus, Underliv; beneficium alvi, Afføring|0639
|Alwar, (Ulwar), 1) indobritisk Vasalstat under Eastern States i Prov. Radsh-putana, 2) Befæstet Hovedstad i Staten A.|0639-0640
|Alyàttes, det lydiske Riges næstsidste Konge|0640
|Alypin, er saltsurt Bisdimetylamin-Dimetylætylkarbinolbenzoat|0640
|Alýpios, gr. Filosof fra Alexandria, har forfattet et musikhistorisk Kildeskrift af stor Betydning|0640
|Alyssum L., Slægt af Korsblomstrede, en- ell. fleraarige Urter |0640
|Alytes, Fødselshjælperfrø|0640
|Alz, Biflod til Inn i Oberbayern|0640
|Alzette, Alzig, Biflod til Sure (Sauer) i Luxembourg|0640
|Alzey, By i den hessiske Prov. Rheinhessen|0640
|Alzig, se Alzette|0640
|Am er et Tegn, der anvendes i Kemien som forkortet Betegnelse for Radikalet Ammonium|0640
|Am, ægyptisk Navn paa fl. Byer i det gamle Ægypten|0640-0641
|amábile (ital.), mus. Foredragsbetegnelse|0641
|Amadéo, Hertug af Aosta, ital. Prins og Konge af Spanien 1871-73, (1845-1890)|0641
|Amadéo, Giovanni Antonio, ogsaa kaldet Omodeo, ital. Arkitekt og Billedhugger (1447-1522)|0641
|Amadéus, et Navn, der især brugtes i Fyrstehuset Savoyen|0641
|Amadeus-Sø, en stor Saltsø ell. Saltsump i det indre Australien |0641
|Amadia (Amadieh), By i tyrk. Armenien|0641-0642
|Ama di Chianti, en ital. Vin fra Omegnen af Siena|0642
|Amadisromaner, Under dette Navn sammenfattes en Cyklus Ridderromaner |0642
|Amadorde los Rios, José, sp. Litteraturhistoriker, (1818-1878)|0642
|Ama Féngu, se Fingo|0642
|Amager, Ø i den sydlige Del af Øresund |0642-0643
|Amagersyning henhører under Hvidsyning|0643
|a majore ad minus (lat.); at slutte a. m.|0643
|Amakada, den største af Øerne i Ny-Lauenburg-Gruppen ved Australien|0644
|Amakosa, Kafferstamme, se Kaffer|0644
|Amalekitter, et i Ørkenen S. f. Palæstina boende Beduinfolk|0644
|Amaler, den Herskerslægt, der var i Besiddelse af Kongemagten hos Østgoterne|0644
|Amálfi, By i Syditalien, Prov. Salerno|0644
|Amalgam er i Naturen forekommende Legeringer af Sølv og Kvægsølv |0644
|Amalia, 1) Anna, Hertuginde af Sachsen-Weimar (1739-1807)|0644
|Amalia 2) Marie Friederike Auguste, Hertuginde af Sachsen (1794-1870)|0644
|Amalienborg, Residensslot i Kbhvn|0644-0645
|Amalrik, fr. Filosof (c. 1150-1206 ell. 1207)|0645-0646
|Amalrikaner, se Amalrik|0646
|Amaltéo, Pomponio, ital. Maler (1505-88)|0646
|Amalthea, d.s.s. Amallheia|0646
|Amaltheia, efter det græske Sagn en Nymfe paa Kreta|0646
|Amami Oshima, den største af de japanske Riukiu-Øer|0646
|Amandlner, tropiske Burfugle|0646
|Amándus, frankisk Missionær, Biskop i Maastricht (647)|0646
|Amanita, se Fluesvamp|0646
|Amanitin er et Alkaloid, der findes i Fluesvamp |0646
|Aman-Jean, Edmond, fr. Maler, f. 1860|0646
|amántium iræ, attioris integratio (lat.): de Elskendes Vrede er Kærlighedens Fornyelse|0646
|Amanuensis (af lat. manus, Haand), Medhjælper|0646-0647
|Amanus, Bjergstrøg paa Grænsen mellem Syrien og Cilicien|0647
|Amanvillers, tysk Amanweiler, Landsby i Lothringen |0647
|Amapala, eneste Havn paa Honduras' pacifike Kyst|0647
|Amar, Jean André, Revolutionsmand (1750-1816)|0647
|Amara, en Slægt af Løbebiller|0647
|Amaránt, se Amarantus. |0647
|Amaránt, se Astrilder|0647
|Amarantaceæ, tokimbladede og frikronede Planter |0647
|Amarántfamilien, se Amarantaceæ|0647
|Amarántfarve, forskellige røde Tjærefarver|0647
|Amaránttræ (Purpurtræ, Lufttræ, Violettræ) er Træet af en sydamer. Cæsalpinie|0647
|Amarántus L. (Amarant), enaarige Urter|0647-0648
|Amarapura, d.v.s. de udødeliges By|0648
|Amaréna, en siciliansk Rødvin|0648
|amarezza (ital., Bitterhed, Sorg)|0648
|Amari, Michele, ital. Orientalist og Historiker,(1806-1889)|0648
|Amarin, Benzolin, Pikramin|0648
|Amarkantak, den højeste af Dekans Højsletter|0648
|Amárna, Landsby i Mellemægypten paa Nilens Østside|0648-0649
|Amaryllidaceæ, se Narcisfamilien|0649
|Amaryllis, se Hippeastrum|0649
|Amásalir, se Angmagsalik|0649
|Atnásia, By i det tyrk. Vilajet Sivas |0649
|Amasis, Grækerne taler om to Konger af dette Navn|0649
|Amásja, Konge i Juda Rige|0649
|anmassere (fr.), ophobe, opdynge|0649
|Amat, Handelsvægt paa Java, Borneo og Banda (hollandsk Ostindien)|0649
|Amaterásu, japansk »den fra Himlen lysende Ophøjede«, nemlig Solgudinden|0649
|Amathus, fønikisk Oldtidsby paa Sydkysten af Kypros (Cypern)|0649
|Amati, Familie af Violinbyggere |0649-0650
|Amáti, Carlo, ital. Arkitekt, (1776-1852)|0650
|Amatitlan, By i Guatemala|0650
|Amatotigaland, se Tongaland|0650
|Amatør (fr. amateur, af lat. amare, elske)|0650
|Amaurose, er fuldstændig Blindhed|0650
|Amaury-Duval, Eugéne, fr. Historie- og Portrætmaler, (1806-1885)|0650
|Amausit, en Varietet af Helleflint|0650
|Amaut, et Klædningsstykke af Sælskind ell. Renskind|0650
|Atnaxiki, se Leukas |0650
|Amaxosa, Amakosa, en af de til Kafferne (s. d.) hørende Stammer|0650
|Amazonas,1) Alto A., den største Stat i Brasilien. 2) et Dept. i Peru. 3) et Territorium i de forenede Stater i Venezuela|0650-0653
|Amazonepapegøjer, se Papegøjer|0653
|Amazoner, et sagnagtigt Folkefærd af krigerske Kvinder|0653
|Amazonfloden, Rio das Amazonas|0653-0654
|Amazonit, d.s.s. Amazonsten, se Feldspat|0654
|Amazonmyrer, se Myrer|0654
|Amazonsten, se Feldspat|0654
|Ama-Zulu, se Kaffere og Zulu|0654
|Amba, i Abessinien flade Klipper, der benyttes som naturlige Fæstninger|0654
|Ambacktræ, Ambatschtræ, faas af en afrikansk Papilionacé|0654
|Ambala, Stanglak|0654
|Ambaléma, Stad i den sydamer. Forbundsstat Kolumbia|0654
|Ambálla, Distrikt i den indobritiske Prov. Pandshab |0654
|Amban, Betegnelse for Kinas 2 Residenter i Tibets Hovedby Lhasa|0654
|Ambarvalia, se Arvalbrødre|0654
|Ambassade, Gesandtskab|0654
|Ambassadør, Gesandt|0654
|Ambáto, Hovedstad i Prov. Tungarahua i den sydamer. Republik Ecuador|0654
|Ambe (lat.), i Kombinationslæren et Par, |0654
|ámbe dúe pedáli (ital.), med begge Pedaler. |0654
|Ambelákia, tyrk. Embelek, By i Thessalien i Nordgrækenland|0654
|Amberg, By i Bayern, tidligere Hovedstad i Øvrepfalz|0654
|Amberg, Hans Christian, dansk Arkitekt, f. 23. Septbr 1837|0655
|Amberg, Hermann, dansk Musiker, (1834-1902)|0655
|Amberg, Wilhelm, tysk Maler, (1822-1899)|0655
|Amberger, Christoph, tysk Maler, d. 1561|0655
|Ambert, By i Central-Frankrig, Dept. Puy de Dorne|0655
|àmbi, d.s s. dobbelt-|0655
|ambidéxter (lat.), en, der lige saa vel kan bruge venstre som højre Haand|0655
|ambigere (lat,), vakle, være raadvild, tvetydig|0655
|ambigu, se ambigere|0655
|Ambilogi, Tvetydighed|0655
|Ambiorix og Catuvolcus, der herskede over Eburonerne i det belgiske Gallien|0655
|Ambition, af Ærgerrighed stræbe efter noget|0655
|ambitiøs, ærgerrig|0655
|ambitus (lat.), Anvendelse af ulovlige Midler ved Embedssøgen|0655
|Ambitus, Buegang, Processionsgang, |0656
|Ambitus, opr. de Grænser, inden for hvilke en Melodi maatte bevæge sig|0656
|Amble, By i det nordlige England, Grevskabet Northumberland|0656
|Ambleside, By i det eng. Grevskab Westmorland|0656
|Ambleteuse, Fiskerby og Badested i det franske Dept. Pas de Calais|0656
|Ambléve, Flod i Belgien |0656
|Amblyafi (gr.), Sløvelse af Føleevnen|0656
|Amblygonit, et graaligt ell. grønligt Mineral|0656
|Amblyopi (gr.), se Amaurose|0656
|Amblyopsis spelæus, se Hulefisk|0656
|Amblyornis, se Gartnerfugle|0656
|Amblypoda (Dinoceratd) en stor Gruppe uddøde, ofte kæmpemæssige Hovdyr|0656
|Amblyrhýnchus, se Leguaner|0656
|Amblýstoma, se Salamandre|0656
|Ambo ell. Ambon, Læsepulte i de gamle Kirkers Langskib |0656
|Ambocéptor, (af ambo, »begge« og capio, jeg tager; A. altsaa en Funktion, der tager til begge Sider)|0656-0657
|Amboélla, se Ambuella|0657
|Amboina (Ambon), Residentskab i Nederlandsk Indien|0657
|Amboinatræ, Kajoltræ, Lingoa|0657
|Amboise, By i det fr. Dept. Indre et Loire|0657
|Amboise, George d', fransk Statsmand (1460-1510)|0657-0658
|Amboland, et Omraade i den nordlige Del af tysk SV.-Afrika|0658
|Ambolt, smede-|0658
|Ambolt, et af de smaa Øreben, se Øre|0658
|Amboti, se Amboina|0658
|Ambra, se Artemisia|0658
|Ambra, graa Ambra, er en Slags Galde- ell. Tarmsten fra Pothvalen |0658-0659
|Ambraesséns, Ambratinktur, se Ambra|0659
|Ambrain, se Ambra|0659
|Atnbrákia, oldgr. Stad (det nuv. Arta), i den sydlige Del af Epirus |0659
|Ambrakiske Bugt, se Arta-Bugten|0659
|Ambraolie, se Ambra og Ravolie|0659
|Ambras, en lille By og et Slot i Nærheden af Innsbruck|0659
|Ambraser-Samlingen, se Ambras|0659
|Ambratræ, se Liquidambar|0659
|Ambriz, Havneby i den portugisiske Koloni Angola paa Afrikas Vestkyst|0659
|Ambrones, Folk af ubekendt Afstamning, |0659
|Ambronn, Friedrich Anton Leopold, tysk Astronom, f. 27. Oktbr 1854 |0659
|Ambros, August Wilhelm, Østerrigsk Musikforfatter, (1816-1876)|0659
|Ambrosia, Spise, som vedligeholder Gudernes Udødelighed|0659
|Ambrosia L., Slægt af Kurvblomstrede (Asters-Gruppen)|0659-0660
|ambrosianske Bibliotek stiftedes i Milano 1609 |0660
|ambrosiansk Kirkesang, saaledes kaldt efter Ambrosius (s.d.)|0660
|ambrosiansk Liturgi, en Gudstjenesteordning|0660
|ambrosiansk Lovsang, en i Oldtiden alm. brugt Hymne |0660
|Ambrosiáster, Fortolkninger til de 13 paulinske Breve|0660
|Ambrosiasvampe|0660
|ambrosisk (gr.), udødelig, guddommelig|0660
|Ambrosius, berømt Kirkelærer (c. 340-397)|0660-0661
|Ambrósius Bogbinder, se Bogbinder|0661
|Ambt, Georg Christian Charles, dansk Ingeniør, f. i 1847|0661
|Ambuélla, Amboélla, Stamme i den portugisiske Koloni Angola i Sydafrika|0661
|Ambulance, en Sanitetsinstitution|0661-0662
|ambulatorisk (lat.), omkringdragende|0662
|ambulere (lat.), strejfe omkring|0662
|amburbium (lat.) hed i Rom en Ceremoni|0662
|Amdrup, Georg Carl, dansk Søofficer og Polarforsker, f. 1866 |0662-0663
|Ame at undersøge et Fartøjs Lasteevne|0663
|Ameiva'er (Tejidae Boulgr.), en meget stor Øglefamilie|0663
|Amel se Ambléve|0663
|Amelanchier, Slægt af Kernefrugtfam.|0663
|Ameland, holl. Ø, hører til Provinsen Friesland, |0663
|Ameli (gr.), sjælden, medfødt Misdannelse|0663
|Atnélia, By i Mellem-Italien, Prov. Perugia|0663
|Amélie-les-Bams, fr. Badested, nær ved Byen Arles|0663
|Amelioration (fr.), Forbedring|0663
|Amelius, gr. Filosof, o. 246 e. Kr.|0663
|Amelos (gr.), et misdannet Foster, der mangler Arme og Ben|0663-0664
|Amelunger, se Amaler|0664
|Amen, et hebr. Ord |0664
|amendement (fr.), Betegnelse i fr. Lovsprog|0664
|Amenémha, hyppigt ægypt. Personnavn, baaret af fire Konger |0664
|Amenhotep, et hyppigt ægypt. Personnavn. Det båres bl. a. af fire Konger|0664
