# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0001 0003
|Konføderation|0422
|konfødererede|0422
|Kong|0422
|Kong-Bjergene|0422
|Kong Christian IX's Land|0422
|Konge|0422-0426
|Konge (metall.)|0426
|Konge (den dygtigste ell. anseligste)|0426
|Kongeaa|0426
|Kongeaal|0426
|Kongeblaat|0426
|Kongebregne|0426-0427
|Kongebregnefamilien|0427
|Kongebrev|0427
|Kongebreve|0427-0429
|Kongedybet|0429
|Kongedømme ell. Kongemagten|0429
|Kongeederfugl|0429
|Kongeegen|0429
|Kongefasan|0429
|Kongefisk|0429
|Kongeflag|0429
|Kongegrib|0429
|Kongegrønt|0429
|Kongegult|0429
|Kongehuset|0429
|Kongehætten|0429
|Kongekanal|0430
|Kongekrabber|0430
|Kongekrone|0430
|Kongelation|0430
|Kongelev|0430
|Kongelige Bibliotek|0430
|Kongelige Teater|0430
|Kongelig Huslov|0430
|Kongeligt Budskab|0430
|Kongeloven|0430-0431
|Kongelunden|0432
|Kongelys|0432
|Kongenerationsteori|0432
|kongenit|0432
|Kongens Foged|0432
|Kongens Kansler|0432
|Kongens Kvarter|0432
|Kongens Livjægerkorps|0432
|Kongens Ret|0432
|Kongens Retterting|0432-0433
|Kongens Ting|0433
|Kongepalme|0433
|Kongepen|0433
|Kongepengvin|0433
|Kongerejser|0433
|Kongerige|0433-0434
|Kongeriger|0434
|Kongeriget Danmarks Hypotekbank|0434
|Kongernes Bøger|0434
|Kongerødt|0434
|Kongerøgelse|0434
|Kongesalve, sort|0434
|Kongeskov|0434
|Kongespejlet|0434-0435
|Kongestin|0435
|Kongestion|0435
|Kongestionsabsces|0435
|Kongetiende|0435
|Kongetiger|0435
|Kongetræ|0435
|kongevalgte Landstingsmænd|0435-0436
|Kongevand|0436
|Kongeørn|0436
|Kong Frederik VI's Kyst|0436
|Konghelle|0436
|Kong Karl's Land|0436
|Kongle|0436
|Konglebit|0436
|Konglesiv|0436
|Konglomerat|0436
|Konglomerattuberkel|0436
|Konglutination|0436
|Konglutinationströmbe|0436
|Konglutininreaktion|0436-0437
|Kongo|0437
|Kongobanen|0437
|Kongofloden|0437
|Kongokonferencen|0437-0438
|Kongorødt|0438
|Kong Oscar's Fjord|0438
|Kong Oscar's Havn|0438
|Kong Oscar's Land|0438
|Kong Oscar's Minde|0438
|Kongostaten|0438-0441
|Kongregation|0441
|Kongregationalister|0441
|Kongregationister|0441
|Kongres|0441
|Kongres-Polen|0441
|Kongruens|0441
|kongruent|0441
|kongruere|0441
|Kongsberg|0441-0442
|Kongsbergit|0442
|Kongsberg Sølvværk|0442-0443
|Rongsbjerg|0443
|Kongsbonde|0443
|Kongshavn|0443
|Kongssæteren|0443
|Kongstad, Johan Kristian|0443-0444
|Kongsvinger|0444
|Kongsvold|0444
|Kong Valdemars Jordebog|0444-0445
|Konia|0445-0446
|Konidier|0446
|Konin|0446
|Koninck|0446
|konisk|0446
|koniske Hjul|0446
|konisk Pendul|0446
|konisk Projektion|0446
|konisk Refraktion|0446
|Konitsa|0446
|Konitz|0446
|Konitza|0446
|Konjektur|0446
|Konjekturalkritik|0446-0447
|Konjiveram|0447
|konjugal|0447
|Konjugation|0447
|Konjugation|0447
|konjugere|0447
|konjugerede Diametre|0447
|Konjunktion|0447
|Konjunktioner|0447
|Konjunktiv|0447
|Konjunkturer|0447-0448
|Konjunkturskatter|0448
|Konjunkturtillæg|0448
|Konjuration|0448
|Konk ell. Trompetsnegl|0448
|Konkan|0448
|konkav|0448
|Konkavspejl ell. Hulspejl|0448
|Konkinin|0448
|Konklave|0448
|Konklavist|0448
|konkludere|0448
|Konklusion|0448
|Konklusion|0448-0449
|Konkoide|0449
|Konkoly, N. von|0449
|Konkomitans|0449
|Konkordans|0449
|Konkordant|0449
|Konkordat|0449-0450
|Konkordia|0450
|Konkordiebog|0450
|Konkordieformelen|0450
|Konkrement|0450-0451
|konkret|0451
|Konkretioner|0451-0452
|Konkubinat|0452
|Konkubine|0452
|Konkurrence|0452-0454
|Konkurrenceforbud|0454-0455
|konkurrere|0455
|Konkurs|0455-0460
|Konkylier|0460
|Konkyliologi|0460
|Konneks|0460
|Konneksion|0460
|Konneksitet ell. Konneksion|0460-0461
|Konnerudkollen|0461
|Konnossement|0461-0463
|Konnossementsklausuler|0463
|Konnotation|0463
|konnubial|0463
|Konoide|0463
|Konon (Astronom og Matematiker)|0463
|Konon (Flaadefører)|0463
|Konopnicka, Marya|0463-0464
|Konotop|0464
|Konow, August|0464
|Konow, Carl|0464-0465
|Konow, Karl|0465
|Konow, Sten|0465
|Konow, Thomas|0465
|Konow, Wollert (Søndre Bergenhus)|0466
|Konow, Wollert (Hedemarken)|0466-0467
|Konrad I|0467
|Konrad II|0467
|Konrad III|0467-0468
|Konrad IV|0468
|Konrad af Montferrat|0468
|Konrad Fleck|0468
|Konradin|0468
|Konráðsson, Gisli|0468-0469
|Konrektor|0469
|Konsangvinitet|0469
|Konseilspræsident|0469
|Konsekration|0469
|Konsekrationsmønter|0469
|konsekutiv (mat.)|0469
|konsekutiv (i Lægevidenskab)|0469
|Konsekvens|0469
|konsekvent|0469
|Konsens|0469
|Konsensualkontrakt|0469-0470
|konsentere|0470
|konservativ|0470
|Konservator|0470
|Konservatorium|0470
|konservere|0470
|Konserver|0470
|Konservering|0470-0472
|Konserveringsmidler|0472
|konsiderabel|0472
|Konsignant|0472
|Konsignatar|0472
|Konsignation|0472-0473
|konsignere|0473
|Konsistens|0473
|Konsistensfedt|0473
|Konsistorialforfatning|0473
|Konsistorialraad|0473
|Konsistorium|0473
|Konsistorium|0474
|Konskie|0474
|Konskription|0474
|Konsol|0474
|Konsolation|0474
|Konsolationsløb|0474
|Konsolidation (Gæld)|0474
|Konsolidation (Pant)|0474
|Konsolidation (i Kirurgien)|0474-0475
|konsolidere|0475
|konsoliderede Fonds|0475
|konsoliderede Venstre|0475
|konsolideret Benbrud|0475
|Konsolsten|0475
|Konsonans|0475
|Konsonanter|0475
|Konsorter|0475
|Konsortium|0475
|konspirere|0475
|Konstabel|0475
|Konstabelskolen|0476
|Konstans|0476
|konstant|0476
|konstant (mat.)|0476
|Konstantia-Vine|0476
|Konstantin (rom. og byzantinske Kejsere)|0476-0477
|Konstantin (russ. Storfyrste)|0477-0478
|Konstantin (russ. Storfyrste)|0478
|Konstantin I (Hellenernes Konge)|0478-0479
|Konstantinograd|0479
|Konstantinopel|0479-0487
|Konstantinov|0487
|Konstantins-Buen|0487
|Konstanz|0487
|Konstanz-Konciliet|0487-0488
|konstatere|0488
|Konstellation|0488
|konsternere|0488
|Konstipation|0488
|konstituere|0488
|konstituerende|0488
|Konstitution|0488
|Konstitution|0488
|Konstitution (kem.)|0488
|Konstitutionalisme|0488
|konstitutionel|0488
|Konstitutionsanomali|0488
|Konstitutionsformel|0488
|Konstitutionspatologi|0488
|Konstitutionssygdomme|0488
|Konstitutionsutskottet|0488-0489
|konstitutiv|0489
|konstitutiv Dom|0489
|Konstriktion|0489
|konstringere|0489
|konstruere|0489
|Konstruktion|0489
|Konstruktion|0489
|Konstruktion|0489
|Konstruktør|0489
|Konsubstantiation|0489
|Konsul|0489-0490
|Konsul|0490-0492
|Konsularagent|0492
|Konsularjurisdiktion|0492
|Konsularkonventioner|0492
|Konsularmønter|0492-0493
|Konsulat|0493
|Konsulatafgift|0493
|Konsulatet|0493
|Konsulent|0493
|konsulere|0493
|Konsult|0493
|Konsultation|0493
|konsultativ|0493-0494
|konsultere|0494
|Konsum|0494
|konsumere|0494
|Konsumsukker|0494
|Konsumtion|0494-0495
|kontagiøs|0495
|Kontakt|0495
|Kontaktelektricitet|0495
|Kontaktepidemi|0495-0496
|Kontaktgange|0496
|Kontaktkatalysator|0496
|Kontaktmetamorfose|0496
|Kontaktsten|0496
|Kontaktsubstans|0496
|Kontamination|0496
|kontant|0497
|Kontantsalg|0497
|Kontekst|0497
|kontemnere|0497
|Kontemplation|0497
|kontemplativ|0497
|kontemporær|0497
|Kontenter|0497
|Kontentivbandage|0497
|Kontinent|0497
|kontinental|0497
|Kontinentalbevægelser|0497
|Kontinentalfacies|0497
|Kontinentalsystem|0497-0498
|Kontingensvinkel|0498
|Kontingent|0498
|Kontinuation|0498
|Kontinuationsangivelse|0498
|Kontinuationsklage|0498
|Kontinuationsstævning|0498
|Kontinuationssøgsmaal|0498
|Kontinuationsudlæg|0498
|kontinuerende|0498
|kontinuerlig|0498
|kontinuerlig Drager|0498
|kontinuert|0498
|Kontinuitet|0498
|Kontinuitetsprincip|0498
|Konto|0498-0499
|Kontokorrent|0499
|Kontokurant|0499
|Kontokurantforhold|0499
|Kontor|0499
|Kontorassistent|0499
|Kontorchef|0499
|Kontoret|0499
|Kontorholdsgodtgørelse|0499
|Kontorholdslov.|0500
|Kontorist|0500
|Kontorniater|0500
|kontra|0500
|Kontra-Alt|0500
|Kontraappel|0500
|Kontraapproche|0500
|Kontrabande|0500-0501
|Kontrabas|0501
|Kontrabog|0501-0502
|Kontracitant|0502
|Kontradans|0502
|Kontradiktionsprincippet|0502
|Kontradiktor|0502
|kontradiktorisk|0502
|kontradiktorisk|0502
|Kontrafagot|0502
|Kontrafej|0502
|Kontrafægtning|0502
|Kontragalop|0502
|Kontrahent|0502
|kontrahere|0502
|Kontrakautionist|0502
|Kontraklage|0502
|Kontrakt|0502-0503
|kontraktil|0503
|Kontraktion|0503
|Kontraktion (fys.)|0503
|Kontraktion (tekn.)|0503
|Kontraktion (med.)|0503
|Kontraktion (se Indsnøring)|0503
|Kontraktionsring|0503
|Kontraktsbrud|0503-0504
|Kontraktsfrihedens Grundsætning|0504
|Kontraktsystem|0504
|Kontraktur|0504
|Kontramagnet|0504
|kontramandere|0504
|Kontramarch|0504
|Kontramarch (tekn.)|0504
|Kontramine|0504
|Kontramærke|0504
|Kontraoktav|0505
|Kontraordre|0505
|Kontrapart|0505
|Kontraposto|0505
|Kontrapunkt|0505
|Kontrareformation|0505
|Kontraremonstranter|0505
|Kontrasignatur|0505-0506
|kontrasignere|0506
|Kontrast|0506
|Kontrastfarve|0506
|Kontrastfilter|0506
|Kontrastævning|0506
|Kontrasubjekt|0506
|Kontrasøgsmaal|0506
|Kontratempostød|0506
|Kontratryk|0506
|Kontravallationslinie|0506
|Kontravenient|0506
|Kontravention|0506
|Kontraversering|0506
|Kontreadmiral|0506
|Kontrebande|0506
|Kontregarde|0506-0507
|Kontrektationsteori|0507
|Kontreskarpe|0507
|kontribuere|0507
|Kontribution|0507
|Kontribution|0507
|Kontrition|0507
|Kontrol|0507
|Kontrolapparater|0507
|Kontrolforening|0507-0508
|Kontrolure|0508
|Kontrolør|0508
|Kontrovers|0508
|kontrær|0508
|kontrære Begreber|0508
|Kontski, Antoine|0508
|Kontubernal|0508
|Kontumacialproces|0508
|Kontur|0508
|Kontusion|0508
|Konungs Skuggsja|0508
|Konval|0508-0509
|Konvalescens|0509
|Konvalfamilien|0509
|konveks|0509
|Konvektion|0509
|Konvektionsovne|0509
|Konvener|0509
|konvenere|0509
|Konveniens|0509
|Konvent|0509
|Konventet|0509
|Konventikel|0509
|Konvention|0509-0510
|Konventionalbøde|0510
|Konventionaltarif|0510
|konventionel|0510
|Konventionstarif|0510
|Konventualer|0510
|Konventualinde|0510
|Konvergens|0510
|Konvergent|0510
|konvergere|0510
|Konversation|0510
|Konversationsleksikon|0510
|Konversationsopera|0510
|Konversationsstykke|0510
|konversere|0510
|Konversion|0510
|Konversionssalpeter|0510
|Konverter|0510
|konvertere|0510
|Konvertering|0510-0511
|Konvertitter|0511
|Konvertor|0511
|Konvikt|0511
|Konvoj|0511-0512
|Konvolut|0512
|Konvulsion|0512
|Konvulsionister|0512
|Kooperation|0512
|kooperative Selskaber|0512
|kooperere|0512
|Kooptation|0512-0513
|Koordinater|0513-0514
|Koordination|0514
|Koordinatsystem|0514
|koordineret|0514
|Kootanie|0514
|Kop (hollandsk Maal)|0514
|Kop (Søv.)|0514
|Kopais|0514
|Kopaivabalsam|0514-0515
|Kopaivabalsam, ostindisk|0515
|Kopaivaolie|0515
|Kopaivatræ|0515
|Kopal (Harpiks)|0515
|Kopal (By i Russland)|0515
|Kopalkibark|0515
|Kopaonik Planina|0515
|Kopeika|0515
|Kopek|0515
|Kopernikus, Nicolaus|0515-0518
|Kopervik|0518
|Kopf, Joseph v.|0518
|Kophta|0518
|Kopi|0518
|Kopiblæk|0518
|Kopibog|0518
|Kopiering|0518-0519
|Kopieringsapparat|0519
|Kopierlærred|0519
|Kopiermaskine|0519
|Kopierpapir|0519
|Kopierstift|0519
|Kopipresse|0519
|Kopiramme|0519
|Kopisch, August|0519
|Kopist|0519
|Kopitar, Bartholomaeus|0519
|kopiøs|0519
|Kopje|0519
|Kopp, Hermann|0519-0520
|Koppa|0520
|Kopparbergs Län|0520
|Koppay, Josef|0520
|Koppel, Valdemar|0520
|Koppel-rick|0520
|Kopper|0520-0522
|Koppers-Ovne|0522
|Koppesalve|0522
|Koppesyge|0522
|Kopreinitz|0522
|Koprofager|0522
|Koprofagi|0522
|Koprolali|0522
|Koprolit (se Enterolit)|0522
|Koprolit (forstenede Ekskrementer)|0522
|Koprostase|0522
|Kops|0522
|Kopskat|0522
|Kopskurv|0522
|Kopsætning|0522
|Kopter|0522-0523
|koptisk Kirke|0524
|koptisk Kunst|0524-0525
|koptisk Litteratur|0525
|koptisk Sprog|0525-0526
|Koptos|0526
|Kopula|0526
|Kopulation|0526
|Kopulationsed|0526
|kopulative|0526
|kopulere|0526
|Kopyczynce|0526
|Kopys|0526
|Kor (Del af Kirke)|0526-0527
|Kor (Musik m. v.)|0527
|Korach|0527
|Korah|0527
|Korais, Adamantios|0527-0528
|Korakan|0528
|Koral|0528
|Koralagat|0528
|Koralalger|0528
|Koraldyr|0528
|Koralerts|0528
|Koralfisk|0528
|Koralkalk|0528
|Korallav|0528
|Koraller|0528-0532
|Korallin|0532
|Koraloolit|0532
|Koralpolyp|0532
|Koralrev|0532
|Koralrod|0532
|Koralsand|0532
|Koralslange|0532
|Koralstok|0532
|Koralsvamp|0532
|Koraltræ|0532
|Koraløer|0532
|Koran|0532-0533
|Korana|0533
|Korangi|0533
|Korat|0533
|Korax|0533
|Korban|0533
|Korbendikteurt|0533
|Korbiskop|0533
|Korbær|0533
|Korde (mat.)|0533
|Korde (Snor, Sejlgarn)|0533
|Kordegn|0533
|Kordel|0533
|Kordeliernes Klub|0533
|kordere|0533
|Korderoy|0533
|Kordesystem|0533
|Kordetavler|0533
|kordial|0533
|Kordillerer|0533
|Kordofan|0533-0534
|Kordofan-Gummi|0534
|Kordon|0534
|Kordon ell. Kordongesims|0534
|kordoneret Silke|0534
|Korduan|0534
|Kordylit|0534
|Kore|0534
|Korea|0534-0537
|Korea-Bugten|0537
|koreansk Sprog|0537
|Korea-Strædet|0537
|Korein|0537
|Koreishitter|0537
|Koren, Charlotte Amalie|0537
|Koren, Johan|0537-0538
|Koren, Kristian Brinch|0538
|Korender|0538
|Koren-Wiberg, Johan Christian|0538
|Koreografi|0538-0539
|Koresch|0539
|Korfanty, Wojciech|0539
|Korff, Modest|0539
|Korfitzen, Svend Johan Valdemar|0539
|Korfú|0539-0540
|Korherrer|0540
|Korhvælving|0540
|Koriander|0540
|Korinna|0540
|Korinth|0540-0542
|Korinthebusk|0542
|Korinther|0542
|Korinthierbrevene|0542-0547
|Korinthiske Havbugt|0547
|korinthiske Krig|0547
|korinthisk Malm|0547
|korinthisk Stil|0547
|Korinthos|0547
|Korist|0547
|Korjaker|0547
|Korjakov|0547
|Kork|0547-0548
|Korkbeton|0548
|Korkceller|0548
|Korkeg|0548
|Korkformstykker|0548
|Korkisoleringsmasser|0548
|Korkklodser|0548
|Korkkrummer|0548-0549
|Korkplader|0549-0551
|Korkporer|0551
|Korksten|0551
|Korksyre|0551
|Korkælm|0551
|Kormákr Ögmundarson|0551
|Kormofytter|0551
|Kormoran|0551
|Korn (se Sigtemidler)|0551
|Korn (Mønts Finvægt)|0551
|Korn, A.|0551
|Kornaager|0551
|Kornarter|0551-0552 0553-0554
|Kornavl|0552
|Kornbeck, Johan Peter|0555
|Kornblomst|0555
|Kornbrændevin|0555
|Kornealherpes|0555
|Kornegalle|0555
|Kornel|0555
|Kornelfamilien|0555
|Kornelkirsebærtræ|0555
|Kornerup, Andreas Nicolaus|0555
|Kornerup, Ebbe|0555
|Kornerup, Jacob|0555-0556
|Kornerup, Valdemar Vincent|0556
|Kornerupin|0556
|kornet|0556
|Kornet (Musik)|0556
|Kornet (Officersgrad)|0556
|Korneuburg|0556
|Kornfluer|0556
|Korngold, Erich Wolfgang|0556-0557
|Kornhandel|0557
|Kornilov, Lavd Georgievitch|0557
|Kornkrage|0557
|Kornlove|0557
|Kornlærke|0557
|Kornløbebille|0557-0558
|Kornmod|0558
|Kornmøl|0558
|Kornorm|0558
|Kornpuger|0558
|Kornrensemaskine|0558
|Kornrente|0558
|Kornrose|0558
|Kornrust|0558
|Korns Billedtelegrafi|0558
|Kornskatten|0558
|Kornsnudebillen|0558
|Kornspurv|0559
|Kornstad|0559
|Korntang|0559
|Kornvægt, hollandsk|0559
|Kornværling|0559
|Korografi|0559
|Korolenko, Vladimir Galaktionovitsch|0559
|Korolevets|0559
|Koromandel-Ibenholt|0559
|Koromandel-Kysten|0559
|Koronadit|0559
|Koroneia|0559
|Koroni|0559
|Koroni-Bugten|0559
|Koronis|0559
|Korop|0559
|Kororofa|0560
|Korosko|0560
|Korotojak|0560
|Korotscha|0560
|Korporal|0560
|Korporal|0560
|Korporalskab|0560
|Korporalstok|0560
|Korporation|0560
|korporlig|0560
|Korps|0560
|Korpsartilleri|0560
|korpulent, Korpulence|0560
|Korpus|0560
|Korrasion|0560
|Korrealobligation|0560-0561
|korrekt|0561
|Korrektion|0561
|Korrektionsstraffe|0561
|korrektiv|0561
|Korrektur ell. Korrekturaftryk|0561
|Korrelatforbrydelser|0561
|Korrelation|0561
|korrelativ|0561
|korrelative Ord ell. Korrelativer|0561
|Korrelativer|0561
|korrelativ Variabilitet|0561
|Korrespondance|0561
|Korrespondance-Princip|0561-0562
|Korrespondent|0562
|korrespondere|0562
|korresponderende Højder|0562
|korresponderende Reder|0562
|Korridor|0562
|Korridorsystem|0562
|Korridorvogn|0562
|korrigere|0562
|korrigerende Midler|0562
|Korrobori|0562
|Korrosion|0562
|korrumpere|0562
|Korruption|0562
|Kors|0562-0565
|Korsabad|0565
|Korsakoff's Psykose|0565
|Korsakræv|0565
|Korsar|0565
|Korsaren|0565-0566
|Korsbaandsforsendelse|0566
|Korsbanner|0566
|Korsben|0566
|Korsblomst|0566
|Korsblomstrede|0566-0567
|Korsbrødre|0567
|Korsbue|0567
|Kcrsbyrd|0567
|Korsbærtorn|0567
|Korschelt, Eugen|0567
|Korsedderkopper|0567
|Korseke|0567
|Korselitze|0567
|korse sig|0567-0568
|Korset (Stjernebillede)|0568
|Korset (Livstykke)|0568-0569
|korset Kors|0569
|Korsets Døtre|0569
|Korsets Ophøjelse|0569
|Korsfarer|0569
|Korsfisk|0569
|Korsflag|0569
|Korsfæstelse|0569
|Korsgang|0569
|Korsgevær|0569
|Korshavn|0569
|Korsherrer|0569
|Korsholm|0569-0570
|Korshus|0570
|Korshvælving|0570
|Korskirke|0570
|Korsknap|0570
|Korsmesse|0570
|Korsnæb|0570-0571
|Korsorden|0571
|Korsprøve|0571
|Korsrive|0571
|Korssten|0571
|Korssøstre|0571
|Korstogene|0571-0575
|Korstole|0575
|Korstrold|0575
|Korsved|0575
|Korsør|0575-0578
|Kort (se Landkort, Søkort og Spillekort)|0578
|Kort (tekn.)|0578
|Kortaandethed|0578
|Kortcelle|0578
|korteste Dag|0578
|korte Varer|0578
|kortgriflet|0578
|Korthion|0578
|Korthornsrace|0578
|Korthoveder|0578
|Korti|0578
|Kortin|0578
|Kortjeneste|0578
|Kortlæbe|0578
|Kortmaaling|0578-0579
|Kortone|0579
|Kortpapir|0579
|Kortprojektion|0579
|Kortrijk|0579
|Kortscheva|0579
|kort Sigt|0579
|Kortskaller|0579
|Kortskrift|0579
|Kortslagmaskine|0579
|Kortslutning|0579
|Kortsplidsning|0579
|kortstagsvis|0579
|Kortsynethed|0579
|Korttegning|0579
|kort Veksel|0579
|Korund|0579-0580
|Korupedion|0580
|Korvet|0580
|Korvey|0580
|Korvikar|0580
|Korybanter|0580
|Korydon|0580
|Koryfaios|0580
|Koryfodonter|0580
|Koryfæ|0580
|Korykiske Grotte|0580
|Korykos (Sæk med Sand)|0580
|Korykos (By)|0580
|Korytza|0580
|Korzeniowski, Józef|0581
|Kos|0581
|Kosakker|0581-0585
|Koschat, Thomas|0585
|koscher|0585
|Koschwitz, Eduard|0585
|Kosciuszko|0585
|Kosciuszko, Thadæus|0585-0586
|Kosegarten, Ludwig Theobul og Johann Gottfried Ludwig|0586
|Kosegarten, Wilhelm|0586
|Kosel|0586
|Koselez|0586-0587
|Koselsk|0587
|Kosh|0587
|Košice|0587
|Kosin|0587
|Koskinen, Yrjö-|0587
|Koskinomantik|0587
|Koskull, Anders Gustaf|0587
|Koslov|0587
|Koslovski, Michael Ivanovitsch|0587
|Kosmas fra Jerusalem|0587
|Kosmas Indikopleustes|0587
|Kosmas og Damianus|0587
|Kosmetik|0587-0588
|kosmetiske Midler|0588
|kosmisk|0588
|kosmisk Fysik|0588
|kosmisk Opgang og Nedgang|0588
|Kosmodemjansk|0588
|Kosmogoni|0588
|Kosmografi|0588
|Kosmoklor|0588
|Kosmologi|0588
|kosmologisk Bevis|0588
|Kosmopolit|0588
|kosmopolitisk|0588
|Kosmorama|0588
|Kosmos|0588
|Kosotræ|0588
|Kospat|0588
|Kossabeh|0588
|Kossak, Ernst|0588
|Kossak, Julius v. og Adalbert|0588
|Kosseir|0588
|Kossel, Albrecht|0588-0589
|Kossir|0589
|Kossogol|0589
|Kossovo|0589
|Kossuth, Ludvig og Frants|0589-0590
|Kossyra|0590
|Kossæer|0590
|Kost (fysiol.)|0590
|Kost (Søv.)|0590
|Kostajnica|0590
|Kostelyng|0590
|Kosten|0590
|Koster|0590
|Koster, Edvard Bernhard|0590
|Koster Rende|0590
|Kosterøerne|0590
|Kostheim|0590
|Kostic, Laza|0590
|Kostin-Shar|0591
|Kostniiz|0591
|Kost og Tæring|0591
|Kostomarov, Nikolaj Ivanovitsch|0591
|Kostpenge|0591
|Kostroma|0591-0592
|Kostume|0592
|Kostumebal|0592
|Kostumier|0592
|Kostær|0592
|Kosva|0592
|Koswig|0592
|Kosymre|0592
|Kotah|0592
|Kotarnin|0592
|Kotelet|0592
|Kotelnitsch|0592
|Koteri|0592
|Koteringsmetode|0592
|Koti|0592
|Kotillon|0592
|Kotinga|0592
|Kotka|0592
|Kotkarl|0592
|Kotlin|0592
|Kotljarevskij, Ivan Petrovitsch|0592-0593
|Koto|0593
|Kotoko|0593
|Kotonou|0593
|Kotor|0593
|Kotoschichin, Grigorij Karpovitsch|0593
|kotoyere|0593
|Kotri|0593
|Kotræ|0593
|Kotschkurov|0593
|Kotshan|0593
|Kotsh Behar|0593
|Kotshi|0593
|Kotshin|0593-0594
|Kotshinkina|0594
|Kottabos|0594
|Kottbus|0594
|Kotter|0594
|Kottiske Alper|0594
|Kottos|0594
|Kotur|0594
|Koturne|0594
|Kotyaïon|0594
|Kotyle|0594
|Kotys (kvindelig Guddom)|0594
|Kotys (thrakisk Fyrste)|0594
|Kotzebue, August Alexander von|0594
|Kotzebue, August Friedrich Ferdinand von|0594-0595
|Kotzebue, Otto von|0595
|Kotzebue, Wilhelm von|0596
|Kotzebue-Sund|0596
|Kotzenau|0596
|Kouda-Elven|0596
|Kous|0596
|Kovalevskij, Alexander|0596
|Kovalevskij, Georg|0596
|Kovalevskij, Sofie|0596
|Kovalevskij, Voldemar|0596-0597
|Kovalski, Marian|0597
|Kovariant|0597
|Kovdosero|0597
|Koveit|0597
|Kovel|0597
|Kovending|0597
|Kover|0597
|Kovirke|0597
|Kovno|0597
|Kovrov|0597
|Kovs|0597
|Kowalski-Wierusz, Alfred von|0597
|Kowitchan|0597
|Koyot|0597
|Kozani|0597
|Kozeluch, Leopold Anton|0598
|Koziebrodski, Władysław|0598
|Kozienice|0598
|Kozlov, Ivan Ivanovitsch|0598
|Kozmin|0598
|Koøje|0598
|Kraaka|0598
|Kraake|0598
|Kraakeboller|0598
|Kraakefod, Kraakefodfamilien|0598
|Kraakerøy|0598
|Kraakstad|0598-0599
|Kraal|0599
|Kraas|0599
|Krabastømmer|0599
|Krabat|0599
|Krabbe (ornamentale Blade)|0599
|Krabbe (tekn.)|0599
|Krabbe (danske Adelsslægter)|0599-0600
|Krabbe, Christoffer|0600-0602
|Krabbe, Harald|0602
|Krabbe, Oluf|0602
|Krabbe-Carisius, Hans|0602-0603
|Krabbedykker|0603
|Krabbeedderkopper|0603
|Krabbehund|0603
|Krabbekrigen|0603
|Krabber|0603-0606
|Krabbesholm|0606
|Krabettje|0606
|Krablit|0606
|Krach|0606
|Kradsere|0606-0607
|Kradsuld|0607
|Krafft, Adam|0607
|Krafft, David von|0607
|Krafft, Johann August|0607-0608
|Krafft, Johann Peter|0608
|Krafft, Per den Ældre og Yngre|0608
|Krafft-Ebing, Richard, Baron v.|0608-0609
|Krafla|0609
|Krafse|0609
|Kraft|0609-0610
|Kraft, Frederik Carl Julius|0610
|Kraft, Jens|0610
|Kraft, Jens Edvard|0610-0611
|Kraftenhed|0611
|Kraftfoder|0611
|Kraftfordeling|0611
|Kraftgas|0611-0621
|Kraftlinier|0621
|Kraftmaaler|0621
|Kraftmaskine|0621
|Krafto|0621
|Kraftoverførelse|0621-0622
|Kraftpar|0622
|Kraftpolygon|0622
|Kraftsamlere|0622
|Kraftstol|0622
|Krag|0622-0623
|Krag, Anders|0623
|Krag, Hans Hagerup|0623
|Krag, Hans Peter Schnitler|0623
|Krag, Niels|0623-0624
|Krag, Ole Herman Johannes|0624
|Krag, Peter Rasmus|0624
|Krag, Thomas Peter|0624-0625
|Krag, Vilhelm Andreas Wexels|0625
|Krage|0625
|Kragefod|0625
|Kragehul-Fundet|0625
|Kragehytte|0625
|Krageindianere|0625
|Kragejolle|0625
|Krageklo|0625-0626
|Kragenæs|0626
|Kragerø|0626
|Kragetorn|0626
|Kragetræer|0626
|Kragh, Johannes|0626
|Krag-Jørgensen's Gevær|0626
|Kragos|0626
|Kragsten|0626
|Kragujevač|0627
|Krah|0627
|Kraich|0627
|Krailsheim|0627
|Krain|0627
|Krajevskij, Andrej Aleksandrovitsch|0627
|Krajina|0627
|Krajova|0627
|Krak, Elias Christian Thorvald og Ove|0627
|Kraka|0627
|Krakatau|0627-0628
|Krakau|0628
|Krake (Hørytter)|0628
|Krake (Tilnavn m. v.)|0628
|krakeleret|0628
|Krakiler|0628
|Krakmandler|0628
|Krakov|0628-0629
|Krakowiak|0629
|Krákumál|0629-0630
|Kral (d. s. s. Kraal)|0630
|Kral (europ. Konger)|0630
|Kralingen|0630
|Kralové-dvůr Haandskriftet|0630
|Královské Vinohrady|0630
|Kralupy|0630
|Kram|0630
|Kramař, Karl|0630
|Krambambuli|0630
|Krambod|0630
|Kramer, Wilhelm|0630
|Krameria|0630
|Kramnesse-Gab|0630-0631
|Kramp, Johannes Lasenius|0631
|Krampe (sammenbøjet Metal)|0631
|Krampe (i Lægevidenskaben)|0631
|Krampedraaber|0631
|Krampelatter|0631
|Kramsfugl|0631
|Kramskoi, Ivan|0631
|Kran (Maskine)|0631-0635
|Kran (Sølvmønt)|0634
|Krananker|0634
|Kranaos|0634
|Kranbjælke|0634
|Kranbro|0634
|Krane|0634
|Kranidion|0634
|Kraniektomi|0634
|Kranioklast|0634 0637
|Kraniologi|0637
|Kraniometri|0637
|Kraniopagi|0637
